element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ce,2,337.713,337.71226+,480,,,4910.963,34513.468,4f.5d.(3H*).6s,*,11/2,4f.5d.(3H*).6p,2I,13/2,,,L3475,
Ce,2,338.368,338.36764+,200,,,4266.397,33811.567,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,2H,9/2,,,L3475,
Ce,3,339.577,,10000,,,,,,,,,,,,,L3518,
Ce,3,339.891,,4000,,,,,,,,,,,,,L3518,
Ce,2,340.491,340.49081+,200,,,1873.934,31234.878,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(1D*).6p,,5/2,,,L3475,
Ce,2,340.598,340.59810+,240,,,4459.872,33811.567,4f.5d.(3F*).6s,4F*,7/2,4f.5d.(3G*).6p,2H,9/2,,,L3475,
Ce,2,341.745,341.74486+,290,,,5675.763,34928.969,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3D*).6p,,9/2,,,L3475,
Ce,2,342.271,342.27048+,600,1.94e+07,C+,3593.882,32802.165,4f.5d.(1G*).6s,*,9/2,4f.5d.(3H*).6p,2I,11/2,,T8629,L3475,
Ce,2,342.621,342.62049+,390,1.55e+07,B,987.611,30166.057,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3G*).6p,,7/2,,T8629,L3475,
Ce,3,342.736,,30000,,,,,,,,,,,,,L3518,
Ce,2,344.121,344.12075+,290,,,2879.695,31930.936,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3G*).6p,,9/2,,,L3475,
Ce,3,344.363,,40000,,,,,,,,,,,,,L3518,
Ce,3,345.439,,30000,,,,,,,,,,,,,L3518,
Ce,3,345.939,,40000,,,,,,,,,,,,,L3518,
Ce,3,347.092,,60000,,,,,,,,,,,,,L3518,
Ce,2,347.684,347.68363+,480,,,10641.442,39394.990,4f.5d.(3P*).6s,4P*,5/2,4f.5d.(3P*).6p,,7/2,,,L3475,
Ce,2,348.235,348.23603+,240,,,4844.644,33552.582,4f.(2F*).5d2.(3F),*,3/2,4f.6s.(3F*).6p,,5/2,,,L3475,
Ce,2,348.505,348.50530+,710,2.49e+07,B+,0.000,28685.758,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(1G*).6p,,5/2,,T8629,L3475,
Ce,3,349.781,,50000,,,,,,,,,,,,,L3518,
Ce,3,350.464,,60000,,,,,,,,,,,,,L3518,
Ce,2,350.794,350.79409+,210,6.0e+06,C+,1410.304,29908.904,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3G*).6p,4H,9/2,,T8629,L3475,
Ce,3,351.441,,500,,,,,,,,,,,,,L3518,
Ce,2,351.738,351.73775+,600,,,7293.938,35716.083,4f.(2F*).5d2.(3F),2I*,13/2,4f.5d.(3G*).6p,2H,11/2,,,L3475,
Ce,2,352.052,352.05202+,210,8.3e+06,B,1410.304,29807.078,4f.(2F*).5d2.(3F),4I*,9/2,4f2.(3P).5d,2F,7/2,,T8629,L3475,
Ce,2,352.188,352.18760+,330,,,4910.963,33296.805,4f.5d.(3H*).6s,*,11/2,4f.5d.(1F*).6p,,9/2,,,L3475,
Ce,2,352.668,352.66895+,210,,,8169.698,36516.798,4f.(2F*).5d2.(3F),4S*,3/2,4f.5d.(3P*).6p,,3/2,,,L3475,
Ce,2,353.405,353.40448+,600,3.24e+07,B,4203.934,32492.038,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3G*).6p,,11/2,,T8629,L3475,
Ce,2,353.908,353.90789+,770,3.57e+07,B,2581.257,30829.124,4f.(2F*).5d2.(3F),4H*,9/2,4f.5d.(3G*).6p,,7/2,,T8629,L3475,
Ce,3,354.407,,50000,,,,,,,,,,,,,L3518,
Ce,2,354.560,354.56009+,210,,,2879.695,31075.603,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3G*).6p,,9/2,,,L3475,
Ce,2,354.619,354.61892+,290,,,1873.934,30065.164,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3F*).6p,,7/2,,,L3475,
Ce,2,355.273,355.27240+,240,9.8e+06,B,2563.233,30702.610,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3G*).6p,,9/2,,T8629,L3475,
Ce,2,355.500,355.50012+,420,1.55e+07,B,2581.257,30702.610,4f.(2F*).5d2.(3F),4H*,9/2,4f.5d.(3G*).6p,,9/2,,T8629,L3475,
Ce,2,356.080,356.08019+,1200,7.3e+07,B+,5455.845,33531.388,4f.(2F*).5d2.(3F),4I*,15/2,4f.5d.(3G*).6p,4H,13/2,,T8629,L3475,
Ce,2,357.623,357.62288+,210,,,1410.304,29364.740,4f.(2F*).5d2.(3F),4I*,9/2,4f2.(3P).5d,,7/2,,,L3475,
Ce,2,357.745,357.74556+,1000,6.0e+07,B+,3793.634,31738.484,4f.(2F*).5d2.(3F),4I*,13/2,4f.5d.(3G*).6p,4H,11/2,,T8629,L3475,
Ce,2,359.060,359.05991+,330,,,5969.007,33811.567,4f.(2F*).5d2.(1G),*,11/2,4f.5d.(3G*).6p,2H,9/2,,,L3475,
Ce,2,360.763,360.76245+,390,,,5437.422,33148.589,4f.(2F*).5d2.(3F),4G*,7/2,5d3,,5/2,,,L3475,
Ce,2,360.969,360.96859+,550,,,7233.627,34928.969,4f.5d.(3G*).6s,4G*,11/2,4f.5d.(3D*).6p,,9/2,,,L3475,
Ce,2,361.370,361.37052+,420,,,4266.397,31930.936,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,,9/2,,,L3475,
Ce,2,362.215,362.21456+,440,,,6913.392,34513.468,4f.5d.(3H*).6s,4H*,13/2,4f.5d.(3H*).6p,2I,13/2,,,L3475,
Ce,2,362.374,362.37724+,380,,,5964.896,33552.582,4f.(2F*).5d2.(3F),4F*,7/2,4f.6s.(3F*).6p,,5/2,,,L3475,
Ce,2,362.374,362.37724+,380,,,5964.896,33552.582,4f.(2F*).5d2.(3F),4F*,7/2,4f.6s.(3F*).6p,,5/2,,,L3475,
Ce,2,362.384,362.38365+,440,,,6389.942,33977.140,4f.(2F*).5d2.(3F),4G*,9/2,4f.5d.(3D*).6p,,7/2,,,L3475,
Ce,2,363.119,363.11965+,200,,,3703.594,31234.878,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(1D*).6p,,5/2,,,L3475,
Ce,2,364.697,364.69621+,350,1.50e+07,B,2382.246,29794.517,4f.5d.(1G*).6s,*,9/2,4f.5d.(3F*).6p,,7/2,,T8629,L3475,
Ce,2,364.775,364.77504+,260,,,7522.622,34928.969,4f.(2F*).5d2.(3F),4G*,11/2,4f.5d.(3D*).6p,,9/2,,,L3475,
Ce,2,364.795,364.79430+,260,,,8402.668,35807.568,4f.5d.(3D*).6s,4D*,7/2,4f.6s.(1F*).6p,,9/2,,,L3475,
Ce,2,365.311,365.31042+,420,1.62e+07,C+,2879.695,30245.878,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3F*).6p,,9/2,,T8629,L3475,
Ce,2,365.367,365.36641+,660,2.28e+07,B+,3793.634,31155.623,4f.(2F*).5d2.(3F),4I*,13/2,4f.5d.(3H*).6p,4H,13/2,,T8629,L3475,
Ce,2,365.497,365.49341+,310,1.25e+07,C+,2641.559,29994.041,4f.5d.(1G*).6s,*,7/2,4f.5d.(3G*).6p,,5/2,,T8629,L3475,
Ce,2,365.585,365.58444+,1800,4.49e+07,B+,2563.233,29908.904,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3G*).6p,4H,9/2,,T8629,L3475,
Ce,2,365.923,365.92251+,440,1.32e+07,B,1410.304,28730.712,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3F*).6p,4F,7/2,,T8629,L3475,
Ce,2,365.997,365.99705+,350,9.2e+06,C+,1410.304,28725.148,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,366.064,366.06381+,880,1.98e+07,B,987.611,28297.473,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3G*).6p,4H,7/2,,T8629,L3475,
Ce,2,366.798,366.79780+,880,2.82e+07,B+,2879.695,30134.910,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3H*).6p,4H,11/2,,T8629,L3475,
Ce,1,367.218,367.21808+,220,,,1279.424,28503.446,4f.5d.6s2,3H*,4,,,3,,,L3475,
Ce,2,367.279,367.27868+,350,,,7293.938,34513.468,4f.(2F*).5d2.(3F),2I*,13/2,4f.5d.(3H*).6p,2I,13/2,,,L3475,
Ce,2,367.942,367.94256+,220,,,8175.863,35346.282,4f.5d.(3D*).6s,4D*,5/2,4f.6s.(3F*).6p,,7/2,,,L3475,
Ce,2,369.491,369.49082+,300,5.0e+06,B,2382.246,29438.817,4f.5d.(1G*).6s,*,9/2,4f.5d.(3H*).6p,,11/2,,T8629,L3475,
Ce,2,370.498,370.49758+,220,6.2e+06,C+,5819.113,32802.165,4f.5d.(3G*).6s,*,9/2,4f.5d.(3H*).6p,2I,11/2,,T8629,L3475,
Ce,2,370.929,370.92873+,1000,2.94e+07,B+,4203.934,31155.623,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3H*).6p,4H,13/2,,T8629,L3475,
Ce,2,370.993,370.99290+,1000,2.63e+07,B+,987.611,27934.638,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,371.637,371.63660+,1400,3.10e+07,B+,0.000,26900.354,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(3H*).6p,,7/2,,T8629,L3475,
Ce,2,371.819,371.81885+,420,,,1410.304,28297.473,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3G*).6p,4H,7/2,,,L3475,
Ce,2,371.838,371.83783+,420,,,4203.934,31089.731,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3F*).6p,4G,11/2,,,L3475,
Ce,2,371.980,371.97913+,210,8.0e+06,B,2563.233,29438.817,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3H*).6p,,11/2,,T8629,L3475,
Ce,2,372.568,372.56026+,420*,1.28e+06,C+,3995.460,30829.124,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(3G*).6p,,7/2,,T8629,L3475,
Ce,2,372.568,372.56728+,420*,2.00e+07,C+,5969.007,32802.165,4f.(2F*).5d2.(1G),*,11/2,4f.5d.(3H*).6p,2I,11/2,,T8629,L3475,
Ce,2,372.802,372.80185+,490,2.90e+07,B,5675.763,32492.038,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3G*).6p,,11/2,,T8629,L3475,
Ce,2,372.842,372.84173+,800,4.31e+07,B+,5455.845,32269.252,4f.(2F*).5d2.(3F),4I*,15/2,4f.5d.(3H*).6p,4I,15/2,,T8629,L3475,
Ce,2,374.806,374.80547+,320,1.78e+07,B+,5819.113,32492.038,4f.5d.(3G*).6s,*,9/2,4f.5d.(3G*).6p,,11/2,,T8629,L3475,
Ce,2,375.145,375.14454+,250,,,10274.971,36923.789,4f.5d.(1F*).6s,2F*,7/2,4f.5d.(1H*).6p,,9/2,,,L3475,
Ce,2,375.543,375.54185+,200,,,3363.427,29984.052,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(3F*).6p,,3/2,,,L3475,
Ce,2,376.298,376.29726+,300,,,7341.007,33908.193,4f2.(3H).6s,2H,11/2,4f2.(3F<4>).6p<1/2>,*,9/2,,,L3475,
Ce,2,376.412,376.41152+,680,2.14e+07,B+,2879.695,29438.817,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3H*).6p,,11/2,,T8629,L3475,
Ce,2,376.504,376.50440+,200,,,4523.033,31075.603,4f.5d.(3H*).6s,4H*,9/2,4f.5d.(3G*).6p,,9/2,,,L3475,
Ce,2,376.876,376.87726+,300,,,8402.668,34928.969,4f.5d.(3D*).6s,4D*,7/2,4f.5d.(3D*).6p,,9/2,,,L3475,
Ce,2,377.076,377.07619+,210,,,7061.838,33574.145,4f.5d.(3D*).6s,4D*,1/2,4f.6s.(3F*).6p,,3/2,,,L3475,
Ce,2,377.160,377.16000+,300,1.67e+07,B+,4322.708,30829.124,4f.5d.(3G*).6s,*,5/2,4f.5d.(3G*).6p,,7/2,,T8629,L3475,
Ce,2,377.661,377.66060+,250,1.00e+07,B+,3593.882,30065.164,4f.5d.(1G*).6s,*,9/2,4f.5d.(3F*).6p,,7/2,,T8629,L3475,
Ce,2,378.162,378.16160+,620,2.56e+07,B+,4266.397,30702.610,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,,9/2,,T8629,L3475,
Ce,2,378.252,378.25208+,440,,,3995.460,30425.349,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(3H*).6p,,5/2,,,L3475,
Ce,2,378.358,378.35812+,200,,,5716.216,32138.698,4f.(2F*).5d2.(3F),*,7/2,4f.6s.(3F*).6p,,5/2,,,L3475,
Ce,3,378.429,,3000,,,,,,,,,,,,,L3518,
Ce,2,378.663,378.66324+,860,2.51e+07,B+,1410.304,27811.496,4f.(2F*).5d2.(3F),4I*,9/2,4f2.(3P).5d,,7/2,,T8629,L3475,
Ce,2,378.875,378.87463+,520,1.65e+07,B+,3793.634,30180.096,4f.(2F*).5d2.(3F),4I*,13/2,4f.5d.(3H*).6p,4I,13/2,,T8629,L3475,
Ce,2,379.232,379.23239+,300,1.81e+07,B+,3703.594,30065.164,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3F*).6p,,7/2,,T8629,L3475,
Ce,2,380.152,380.15258+,2500,1.39e+08,B+,7233.627,33531.388,4f.5d.(3G*).6s,4G*,11/2,4f.5d.(3G*).6p,4H,13/2,,T8629,L3475,
Ce,2,380.309,380.30963+,800,2.49e+07,B+,2879.695,29166.597,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3F*).6p,4G,9/2,,T8629,L3475,
Ce,2,380.811,380.81134+,1000,2.77e+07,B+,2382.246,28634.516,4f.5d.(1G*).6s,*,9/2,4f.5d.(1G*).6p,,11/2,,T8629,L3475,
Ce,2,380.921,380.92177+,490,2.03e+07,B+,4910.963,31155.623,4f.5d.(3H*).6s,*,11/2,4f.5d.(3H*).6p,4H,13/2,,T8629,L3475,
Ce,2,381.220,381.21977+,250,,,4737.373,30961.518,4f.(2F*).5d2.(3F),*,5/2,4f.5d.(1D*).6p,,3/2,,,L3475,
Ce,2,381.585,381.57931+,490*,1.51e+07,B,987.611,27187.047,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3F*).6p,4G,7/2,,T8629,L3475,
Ce,2,381.585,381.58525+,490*,,,6517.619,32716.647,4f.5d.(3F*).6s,*,5/2,4f2.(3P).5d,,5/2,,,L3475,
Ce,2,381.746,381.74643+,470,,,4844.644,31032.611,4f.(2F*).5d2.(3F),*,3/2,4f.5d.(1D*).6p,,1/2,,,L3475,
Ce,2,381.902,381.90221+,300,2.72e+07,B,4459.872,30637.157,4f.5d.(3F*).6s,4F*,7/2,4f.5d.(3F*).6p,,5/2,,T8629,L3475,
Ce,2,382.390,382.39003+,470,1.51e+07,B,2581.257,28725.148,4f.(2F*).5d2.(3F),4H*,9/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,383.055,383.05543+,470,,,7713.089,33811.567,4f.(2F*).5d2.(1G),*,9/2,4f.5d.(3G*).6p,2H,9/2,,,L3475,
Ce,2,383.108,383.10792+,490,,,3854.012,29948.914,4f2.(3H).6s,4H,7/2,4f2.(3F<2>).6p<1/2>,"(2,1/2)*",5/2,,,L3475,
Ce,2,383.455,383.45500+,490,1.24e+07,B+,2563.233,28634.516,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(1G*).6p,,11/2,,T8629,L3475,
Ce,2,383.610,383.61066+,270,8.5e+06,B+,1873.934,27934.638,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,383.854,383.85377+,1100,5.50e+07,B+,2641.559,28685.758,4f.5d.(1G*).6s,*,7/2,4f.5d.(1G*).6p,,5/2,,T8629,L3475,
Ce,2,384.376,384.37673+,200,1.40e+07,B,7522.622,33531.388,4f.(2F*).5d2.(3F),4G*,11/2,4f.5d.(3G*).6p,4H,13/2,,T8629,L3475,
Ce,2,384.652,384.65167+,220,,,8175.863,34166.039,4f.5d.(3D*).6s,4D*,5/2,4f.6s.(3F*).6p,,3/2,,,L3475,
Ce,2,384.810,384.81002+,250,1.31e+07,B+,4266.397,30245.878,4f.5d.(3G*).6s,*,7/2,4f.5d.(3F*).6p,,9/2,,T8629,L3475,
Ce,2,384.859,384.85919+,860,2.74e+07,B+,4203.934,30180.096,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3H*).6p,4I,13/2,,T8629,L3475,
Ce,2,385.315,385.31557+,860,1.75e+07,B+,0.000,25945.396,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(1G*).6p,,7/2,,T8629,L3475,
Ce,2,385.418,385.41854+,1200,4.31e+07,B+,1873.934,27812.398,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3F*).6p,,5/2,,T8629,L3475,
Ce,2,385.431,385.43195+,1200,3.97e+07,B+,1873.934,27811.496,4f.(2F*).5d2.(3F),*,7/2,4f2.(3P).5d,,7/2,,T8629,L3475,
Ce,2,385.529,385.52984+,620,1.95e+07,B+,4203.934,30134.910,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3H*).6p,4H,11/2,,T8629,L3475,
Ce,2,385.702,385.70246+,390,2.10e+07,B,5819.113,31738.484,4f.5d.(3G*).6s,*,9/2,4f.5d.(3G*).6p,4H,11/2,,T8629,L3475,
Ce,2,385.764,385.76414+,370,1.30e+07,B+,2382.246,28297.473,4f.5d.(1G*).6s,*,9/2,4f.5d.(3G*).6p,4H,7/2,,T8629,L3475,
Ce,2,386.246,386.24651+,200,,,5675.763,31558.626,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3G*).6p,,7/2,,,L3475,
Ce,2,386.813,386.81335+,200,5.7e+06,B+,3593.882,29438.817,4f.5d.(1G*).6s,*,9/2,4f.5d.(3H*).6p,,11/2,,T8629,L3475,
Ce,2,387.468,387.46789+,270,,,8175.863,33977.140,4f.5d.(3D*).6s,4D*,5/2,4f.5d.(3D*).6p,,7/2,,,L3475,
Ce,2,387.697,387.69736+,620,,,4459.872,30245.878,4f.5d.(3F*).6s,4F*,7/2,4f.5d.(3F*).6p,,9/2,,,L3475,
Ce,2,387.836,387.83668+,1100,2.49e+07,B+,1410.304,27187.047,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3F*).6p,4G,7/2,,T8629,L3475,
Ce,2,388.245,388.24448+,1500,1.44e+08,B+,2595.644,28345.313,4f.5d.(3F*).6s,4F*,3/2,4f.5d.(1D*).6p,,1/2,,T8629,L3475,
Ce,2,388.998,388.99819+,1000,4.19e+07,B+,5455.845,31155.623,4f.(2F*).5d2.(3F),4I*,15/2,4f.5d.(3H*).6p,4H,13/2,,T8629,L3475,
Ce,2,389.075,389.07445+,210,1.84e+07,B,2140.492,27835.233,4f.(2F*).5d2.(3F),*,1/2,4f.5d.(3F*).6p,,3/2,,T8629,L3475,
Ce,2,389.098,389.09783+,210,7.3e+06,B+,2641.559,28334.756,4f.5d.(1G*).6s,*,7/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,389.511,389.51127+,620,,,3363.427,29029.353,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(3F*).6p,,3/2,,,L3475,
Ce,2,389.680,389.68020+,590,2.95e+07,B+,4511.257,30166.057,4f.5d.(3G*).6s,4G*,5/2,4f.5d.(3G*).6p,,7/2,,T8629,L3475,
Ce,2,389.827,389.82633+,490,1.67e+07,B+,3793.634,29438.817,4f.(2F*).5d2.(3F),4I*,13/2,4f.5d.(3H*).6p,,11/2,,T8629,L3475,
Ce,2,389.894,389.89410+,270,,,1873.934,27514.660,4f.(2F*).5d2.(3F),*,7/2,4f2.(3P).5d,4D,7/2,,,L3475,
Ce,2,390.334,390.33328+,200,6.7e+06,B+,4523.033,30134.910,4f.5d.(3H*).6s,4H*,9/2,4f.5d.(3H*).6p,4H,11/2,,T8629,L3475,
Ce,2,390.434,390.43367+,250,1.47e+07,B,4459.872,30065.164,4f.5d.(3F*).6s,4F*,7/2,4f.5d.(3F*).6p,,7/2,,T8629,L3475,
Ce,2,390.692,390.69177+,200,,,4201.893,29790.270,4f.(2F*).5d2.(3F),4F*,3/2,4f.5d.(3D*).6p,,1/2,,,L3475,
Ce,2,390.729,390.72876+,770,,,8927.514,34513.468,4f.5d.(3H*).6s,*,11/2,4f.5d.(3H*).6p,2I,13/2,,,L3475,
Ce,2,390.841,390.84040+,560,4.24e+07,B+,6913.392,32492.038,4f.5d.(3H*).6s,4H*,13/2,4f.5d.(3G*).6p,,11/2,,T8629,L3475,
Ce,2,390.854,390.85363+,390,2.39e+07,B+,3703.594,29281.374,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3F*).6p,,5/2,,T8629,L3475,
Ce,2,390.931,390.93105+,270,1.00e+07,B+,3593.882,29166.597,4f.5d.(1G*).6s,*,9/2,4f.5d.(3F*).6p,4G,9/2,,T8629,L3475,
Ce,2,391.219,391.21879+,230,1.51e+07,B+,4511.257,30065.164,4f.5d.(3G*).6s,4G*,5/2,4f.5d.(3F*).6p,,7/2,,T8629,L3475,
Ce,2,391.244,391.24198+,980,2.47e+07,B+,2382.246,27934.638,4f.5d.(1G*).6s,*,9/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,391.552,391.55195+,390,,,5675.763,31207.927,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3F*).6p,,7/2,,,L3475,
Ce,2,391.614,391.61398+,390,1.19e+07,B+,4266.397,29794.517,4f.5d.(3G*).6s,*,7/2,4f.5d.(3F*).6p,,7/2,,T8629,L3475,
Ce,2,391.764,391.76390+,230,1.99e+07,B+,5118.806,30637.157,4f.5d.(1D*).6s,*,5/2,4f.5d.(3F*).6p,,5/2,,T8629,L3475,
Ce,2,391.828,391.82697+,770,,,5616.739,31130.983,4f2.(3H).6s,2H,9/2,4f2.(3H<5>).6p<3/2>,*,7/2,,,L3475,
Ce,2,391.981,391.98026+,480,2.24e+07,B+,5651.357,31155.623,4f.5d.(3H*).6s,4H*,11/2,4f.5d.(3H*).6p,4H,13/2,,T8629,L3475,
Ce,2,392.173,392.17332+,590,,,5716.216,31207.927,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3F*).6p,,7/2,,,L3475,
Ce,2,392.311,392.31071+,560,4.42e+07,B+,4511.257,29994.041,4f.5d.(3G*).6s,4G*,5/2,4f.5d.(3G*).6p,,5/2,,T8629,L3475,
Ce,2,392.464,392.46456+,450,,,4511.257,29984.052,4f.5d.(3G*).6s,4G*,5/2,4f.5d.(3F*).6p,,3/2,,,L3475,
Ce,2,393.109,393.10834+,770,1.46e+07,B+,1410.304,26841.384,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,393.137,393.13663+,310,1.54e+07,B+,2382.246,27811.496,4f.5d.(1G*).6s,*,9/2,4f2.(3P).5d,,7/2,,T8629,L3475,
Ce,2,393.183,393.18232+,230,,,5942.798,31369.093,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3D*).6p,,5/2,,,L3475,
Ce,2,393.373,393.37303+,310,,,5675.763,31089.731,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3F*).6p,4G,11/2,,,L3475,
Ce,3,393.680,,800,,,,,,,,,,,,,L3518,
Ce,2,393.809,393.80843+,560,,,4523.033,29908.904,4f.5d.(3H*).6s,4H*,9/2,4f.5d.(3G*).6p,4H,9/2,,,L3475,
Ce,2,394.034,394.03297+,770,2.33e+07,B+,2563.233,27934.638,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,394.097,394.09697+,310,1.46e+07,B+,3363.427,28730.712,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(3F*).6p,4F,7/2,,T8629,L3475,
Ce,2,394.215,394.21506+,2000,4.31e+07,B+,0.000,25359.686,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(3F*).6p,4G,5/2,,T8629,L3475,
Ce,2,394.275,394.27455+,2700,1.32e+08,B+,6913.392,32269.252,4f.5d.(3H*).6s,4H*,13/2,4f.5d.(3H*).6p,4I,15/2,,T8629,L3475,
Ce,2,394.389,394.38838+,770,5.5e+07,B+,6389.942,31738.484,4f.(2F*).5d2.(3F),4G*,9/2,4f.5d.(3G*).6p,4H,11/2,,T8629,L3475,
Ce,2,394.797,394.79661+,310,1.29e+07,B+,3363.427,28685.758,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(1G*).6p,,5/2,,T8629,L3475,
Ce,2,395.254,395.25321+,3100,3.35e+07,B+,2641.559,27934.638,4f.5d.(1G*).6s,*,7/2,4f.5d.(3H*).6p,,9/2,,T8629,L3475,
Ce,2,395.366,395.36522+,340,1.64e+07,B+,3995.460,29281.374,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(3F*).6p,,5/2,,T8629,L3475,
Ce,2,395.536,395.53575+,310,,,7341.007,32616.019,4f2.(3H).6s,2H,11/2,4f2.(3F<3>).6p<3/2>,"(3,3/2)*",9/2,,,L3475,
Ce,2,395.606,395.60453+,230,,,5819.113,31089.731,4f.5d.(3G*).6s,*,9/2,4f.5d.(3F*).6p,4G,11/2,,,L3475,
Ce,2,395.628,395.62778+,980,3.98e+07,B+,4910.963,30180.096,4f.5d.(3H*).6s,*,11/2,4f.5d.(3H*).6p,4I,13/2,,T8629,L3475,
Ce,3,395.710,,300,,,,,,,,,,,,,L3518,
Ce,2,395.827,395.82583+,230,,,5819.113,31075.603,4f.5d.(3G*).6s,*,9/2,4f.5d.(3G*).6p,,9/2,,,L3475,
Ce,2,395.887,395.88637+,230,,,7061.838,32314.466,4f.5d.(3D*).6s,4D*,1/2,4f.5d.(3D*).6p,4P,1/2,,,L3475,
Ce,2,396.091,396.09089+,770,4.59e+07,B+,2595.644,27835.233,4f.5d.(3F*).6s,4F*,3/2,4f.5d.(3F*).6p,,3/2,,T8629,L3475,
Ce,2,396.450,396.44958+,390,1.57e+07,B+,2595.644,27812.398,4f.5d.(3F*).6s,4F*,3/2,4f.5d.(3F*).6p,,5/2,,T8629,L3475,
Ce,2,396.705,396.70423+,770,4.74e+07,B+,2634.666,27835.233,4f.5d.(3F*).6s,*,5/2,4f.5d.(3F*).6p,,3/2,,T8629,L3475,
Ce,2,397.168,397.16807+,450,1.64e+07,B+,3995.460,29166.597,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(3F*).6p,4G,9/2,,T8629,L3475,
Ce,2,397.207,397.20678+,270,,,6389.942,31558.626,4f.(2F*).5d2.(3F),4G*,9/2,4f.5d.(3G*).6p,,7/2,,,L3475,
Ce,2,397.507,397.50696+,270,,,7713.089,32862.767,4f.(2F*).5d2.(1G),*,9/2,4f.5d.(3F*).6p,,7/2,,,L3475,
Ce,2,397.865,397.86462+,770,6.0e+07,B+,4322.708,29449.778,4f.5d.(3G*).6s,*,5/2,4f.5d.(3G*).6p,,3/2,,T8629,L3475,
Ce,2,398.088,398.08900+,560,3.22e+07,B+,5716.216,30829.124,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3G*).6p,,7/2,,T8629,L3475,
Ce,2,398.289,398.29014+,560,1.81e+07,C+,6638.258,31738.484,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3G*).6p,4H,11/2,,T8629,L3475,
