element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Co,9,8.0388,0.0010,8.0388*,0.0006,5,,,0,1243970,3p6.3d,2D,3/2,3p6.6f,2F*,5/2,,,L16999,
Co,9,8.0544,0.0010,8.0544*,0.0007,6,,,2451,1244010,3p6.3d,2D,5/2,3p6.6f,2F*,7/2,,,L16999,
Co,11,8.1507,0.0010,8.1507*,0.0007,3,,,0,1226890,3s2.3p5,2P*,3/2,3s2.3p4.(1D).4s,2D,5/2,,,L3398,
Co,11,8.2759,0.0010,8.2756*,0.0007,2,,,19345,1227710,3s2.3p5,2P*,1/2,3s2.3p4.(1D).4s,2D,3/2,,,L3398,
Co,11,8.3190,0.0010,8.3190*,0.0007,3,,,0,1202070,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,2P,3/2,,,L3398,
Co,11,8.3861,0.0010,8.3862*,0.0007,1,,,19345,1211780,3s2.3p5,2P*,1/2,3s2.3p4.(3P).4s,2P,1/2,,,L3398,
Co,11,8.4039,0.0010,8.4039*,0.0007,2,,,0,1189920,3s2.3p5,2P*,3/2,3s2.3p4.(3P).4s,4P,3/2,,,L3398,
Co,9,8.8446,0.0010,8.8444*,0.0008,7,,,0,1130660,3p6.3d,2D,3/2,3p6.5f,2F*,5/2,,,L16999,
Co,9,8.8636,0.0010,8.8634*,0.0008,8,,,2451,1130690,3p6.3d,2D,5/2,3p6.5f,2F*,7/2,,,L16999,
Co,10,9.4431,0.0010,,,2,,,,,3s2.3p5.(2P*).3d,3P*,0,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,,,L3619,
Co,10,9.4517,0.0010,,,3,,,,,3s2.3p5.(2P*).3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,,,L3619,
Co,10,9.4692,0.0010,,,1,,,,,3s2.3p5.(2P*).3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,,,L3619,
Co,10,9.4789,0.0010,,,1,,,,,3s2.3p5.(2P*).3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,,,L3619,
Co,10,9.5109,0.0010,,,2,,,,,3s2.3p5.(2P*).3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,,,L3619,
Co,9,9.5852,0.0010,9.5852*,0.0009,2,,,0,1043280,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,5/2,,,L856,
Co,10,9.6047,0.0010,,,10,,,,,3s2.3p5.(2P*).3d,3F*,4,3s2.3p5.(2P*<3/2>).4f,2[9/2],5,,,L3619,
Co,9,9.6076,0.0010,9.6077*,0.0009,6,,,0,1040830,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,3/2,,,L856,
Co,9,9.6076,0.0010,9.6077*,0.0009,6,,,2451,1043280,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,5/2,,,L856,
Co,10,9.6215,0.0010,,,6,,,,,3s2.3p5.(2P*).3d,3F*,3,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,,,L3619,
Co,10,9.6300,0.0010,,,5,,,,,3s2.3p5.(2P*).3d,3F*,2,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,,,L3619,
Co,9,9.6305,0.0010,9.6304*,0.0009,2,,,2451,1040830,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,3/2,,,L856,
Co,9,9.6541,0.0010,9.6541*,0.0009,3,,,2451,1038280,3p6.3d,2D,5/2,3p5.3d.(1F*).4s,2F*,7/2,,,L856,
Co,10,9.7123,0.0010,,,3,,,,,3s2.3p5.(2P*).3d,1D*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,,,L3619,
Co,9,9.7355,0.0010,9.7355*,0.0010,2,,,0,1027170,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,4D*,5/2,,,L856,
Co,10,9.7575,0.0010,,,5,,,,,3s2.3p5.(2P*).3d,3D*,2,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,,,L3619,
Co,9,9.7587,0.0010,9.7588*,0.0010,4,,,2451,1027170,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,4D*,5/2,,,L856,
Co,9,9.7854,0.0010,9.7854*,0.0010,4,,,2451,1024380,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,4D*,7/2,,,L856,
Co,10,9.7924,0.0010,,,5,,,,,3s2.3p5.(2P*).3d,1F*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,,,L3619,
Co,10,9.8261,0.0010,,,8,,,,,3s2.3p5.(2P*).3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,,,L3619,
