element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,3,189.087,,10,,,,,,,,,,,,,L7342,
Yb,3,189.242,,15,,,,,,,,,,,,,L7342,
Yb,3,189.550,,5,,,,,,,,,,,,,L7342,
Yb,3,189.618,,100,,,,,,,,,,,,,L7342,
Yb,3,189.757,,10,,,,,,,,,,,,,L7342,
Yb,3,189.825,,500,,,,,,,,,,,,,L7342,
Yb,3,190.674,,7,,,,,,,,,,,,,L7342,
Yb,3,190.850,,10,,,,,,,,,,,,,L7342,
Yb,3,190.966,,100,,,,,,,,,,,,,L7342,
Yb,3,191.086,,70,,,,,,,,,,,,,L7342,
Yb,3,192.053,,20,,,,,,,,,,,,,L7342,
Yb,3,192.676,,10,,,,,,,,,,,,,L7342,
Yb,3,192.809,,70,,,,,,,,,,,,,L7342,
Yb,3,193.063,,15,,,,,,,,,,,,,L7342,
Yb,3,194.259,,55,,,,,,,,,,,,,L7342,
Yb,3,195.034,,40,,,,,,,,,,,,,L7342,
Yb,3,196.280,,15,,,,,,,,,,,,,L7342,
Yb,3,196.713,,80,,,,,,,,,,,,,L7342,
Yb,3,196.947,,20,,,,,,,,,,,,,L7342,
Yb,3,196.973,,30,,,,,,,,,,,,,L7342,
Yb,3,197.396,,10,,,,,,,,,,,,,L7342,
Yb,3,197.418,,10,,,,,,,,,,,,,L7342,
Yb,3,197.646,,25,,,,,,,,,,,,,L7342,
Yb,3,198.174,,2,,,,,,,,,,,,,L7342,
Yb,3,198.388,,5,,,,,,,,,,,,,L7342,
Yb,3,198.462,,25,,,,,,,,,,,,,L7342,
Yb,3,198.574,,7,,,,,,,,,,,,,L7342,
Yb,3,198.643,,80,,,,,,,,,,,,,L7342,
Yb,3,198.982,,80w,,,,,,,,,,,,,L7342,
Yb,3,199.114,,50,,,,,,,,,,,,,L7342,
Yb,3,199.505,,45,,,,,,,,,,,,,L7342,
Yb,3,199.728,,55,,,,,,,,,,,,,L7342,
Yb,3,199.766,,55,,,,,,,,,,,,,L7342,
