element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Fe,2,151.5116,0.0002,151.511687,0.000007,3300,,,26170.1810,92171.690,3d6.(3H).4s,b 2H,11/2,3d6.(3F1).4p,u 2G*,9/2,,,L18349c140,
Fe,2,151.5167,0.0002,151.515989,0.000007,800bl(Fe II)*,,,47626.110,113625.745,3d6.(5D).4p,z 4P*,1/2,3d6.(5D).7s,4D,1/2,,,L18349c140,
Fe,2,151.5167,0.0002,151.517128,0.000011,800bl(Fe II)*,,,18360.6399,84359.779,3d7,a 2P,3/2,3d6.(1F).4p,v 2D*,3/2,,,L18349c140,
Fe,2,151.5334,0.0002,151.532307,0.000007,350,,,384.7872,66377.315,3d6.(5D).4s,a 6D,7/2,3d6.(3G).4p,x 4F*,7/2,,,L18349c140,
Fe,3,151.5481,0.0015,151.54845,0.00018,130000h,6.5e+08,C+,113739.99,179725.49,3d5.(4G).4p,5G*,6,3d5.(4G).4d,5G,6,,u44,L1171,
Fe,5,151.5533,0.0004,151.55359,0.00023,53,5.9e+06,D+,195196.47,261179.73,3d3.(4F).4s,3F,2,3d3.(4F).4p,3D*,3,,T6653c93,L3625,
Fe,3,151.5601,0.0005,151.56037,0.00018,1400,,,93512.71,159493.02,3d5.(a 2G).4s,1G,4,3d5.(b 2D).4p,1F*,3,,,L11223,
Fe,2,151.5887,0.0002,151.588635,0.000011,6000,4.1e+07,D+,30388.5451,96356.551,3d6.(3G).4s,b 2G,9/2,3d5.(4G).4s.4p.(3P*),t 2F*,7/2,,T6892c83,L18349c140,
Fe,2,151.5938,0.0002,151.594149,0.000009,6000,2.6e+07,D+,20516.9534,86482.560,3d7,a 2D2,5/2,3d6.(1F).4p,u 2F*,7/2,,T6892c83,L18349c140,
Fe,3,151.6222,0.0015,151.62165,0.00016,58000h,7.2e+08,C+,113677.29,179630.93,3d5.(4G).4p,5G*,5,3d5.(4G).4d,5F,4,,u44,L1171,
Fe,2,151.6569,0.0002,151.656412,0.000009,900,,,31387.9788,97326.503,3d6.(3D).4s,b 4D,5/2,3d5.(4P).4s.4p.(3P*),2P*,3/2,,,L18349c140,
Fe,3,151.6591,0.0005,151.65937,0.00021,14000,4.1e+08,C,116475.56,182412.80,3d5.(4G).4p,5F*,3,3d5.(4P).4d,5F,4,,u44,L1171,
Fe,2,151.6596,0.0002,151.659778,0.000009,1500,,,20830.5534,86767.614,3d6.(3P2).4s,b 4P,5/2,3d6.(3P1).4p,v 4D*,5/2,,,L18349c140,
Fe,2,151.6767,0.0002,151.676704,0.000007,1400,,,26352.7671,92282.470,3d6.(3H).4s,b 2H,9/2,3d5.(4G).4s.4p.(3P*),v 4F*,7/2,,,L18349c140,
Fe,3,151.6790,0.0015,151.67864,0.00023,19000h,1.4e+08,D+,135990.84,201919.70,3d5.(4F).4p,5F*,4,3d5.(4F).5s,5F,4,,u44,L1171,
Fe,5,151.6804,0.0004,151.67993,0.00021,450,4.9e+07,C,214611.27,280539.57,3d3.(2P).4s,3P,1,3d3.(2G).4p,3F*,2,,T6653c93,L3625,
Fe,3,151.7029,0.0005,151.70262,0.00014,1400,,,70694.40,136612.84,3d5.(4G).4s,3G,5,3d5.(a 2F).4p,3F*,4,,,L11223,
Fe,2,151.7110,0.0005,151.710486,0.000007,500,,,46967.4751,112882.497,3d6.(5D).4p,z 4P*,5/2,3d5.(6S).4p2,6P,5/2,,,L18349c141,
Fe,2,151.7150,0.0005,151.715020,0.000007,1800,,,22810.3459,88723.398,3d6.(3F2).4s,b 4F,7/2,3d6.(5D).5p,6D*,9/2,,,L18349c141,
Fe,2,151.7216,0.0005,151.720835,0.000007,1900,,,21430.3564,87340.882,3d6.(3H).4s,a 4H,11/2,3d5.(4G).4s.4p.(3P*),y 6F*,11/2,,,L18349c141,
Fe,2,151.7259,0.0005,151.725174,0.000007,500,,,46967.4751,112876.116,3d6.(5D).4p,z 4P*,5/2,3d6.(5D).7s,4D,7/2,,,L18349c141,
Fe,3,151.7771,0.0015,151.7783,0.0003,15000h,1.5e+08,D,120826.34,186711.92,3d5.(4D).4p,5F*,2,3d5.(4D).4d,5D,1,,u44,L1171,
Fe,2,151.8452,0.0005,151.844346,0.000007,2800,,,13474.4474,79331.361,3d7,a 4P,5/2,3d5.(6S).4s.4p.(1P*),x 6P*,7/2,,,L18349c141,
Fe,2,151.8557,0.0002,151.855024,0.000016,1900,,,31999.049,97851.332,3d7,b 2F,7/2,3d6.(1G1).4p,2H*,9/2,,,L18349c140,
Fe,2,151.86857,0.00013,151.868496,0.000007,4000,3.3e+07,D+,38858.9696,104705.411,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5d,6D,7/2,,T6892c83,L18349c139,
Fe,2,151.8830,0.0002,151.882103,0.000007,700,,,47389.809,113230.351,3d6.(5D).4p,z 4P*,3/2,3d6.(5D).7s,6D,3/2,,,L18349c140,
Fe,3,151.8842,0.0015,151.88335,0.00021,140000h,6.7e+08,C+,113739.99,179579.99,3d5.(4G).4p,5G*,6,3d5.(4G).4d,5F,5,,u44,L1171,
Fe,2,151.9140,0.0005,151.913870,0.000007,800,,,39013.2160,104839.990,3d6.(5D).4p,z 6D*,3/2,3d6.(3F2).4d,4P,3/2,,,L18349c141,
Fe,2,151.9414,0.0002,151.941169,0.000007,4000,5.5e+07,D+,39013.2160,104828.163,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).5d,6D,5/2,,T6892c83,L18349c140,
Fe,2,151.9439,0.0002,151.944164,0.000009,400,,,26352.7671,92166.417,3d6.(3H).4s,b 2H,9/2,3d5.(4G).4s.4p.(3P*),x 4H*,11/2,,,L18349c140,
Fe,2,151.9499,0.0002,151.950434,0.000007,2900,9.e+06,D,23317.6351,89128.569,3d5.4s2,a 6S,5/2,3d5.(4P).4s.4p.(3P*),6P*,7/2,,T6892c83,L18349c140,
Fe,5,151.9519,0.0004,151.95178,0.00021,210,1.4e+07,D+,220620.76,286431.11,3d3.(2D2).4s,1D,2,3d3.(4P).4p,3D*,3,,T6653c93,L3625,
Fe,3,151.9600,0.0005,151.95984,0.00014,3400,,,70725.46,136532.32,3d5.(4G).4s,3G,3,3d5.(a 2F).4p,3D*,2,,,L11223,
Fe,2,152.0416,0.0002,152.041587,0.000007,4000bl(Fe II)*,,,13474.4474,79245.926,3d7,a 4P,5/2,3d5.(6S).4s.4p.(1P*),x 6P*,3/2,,,L18349c140,
Fe,2,152.0416,0.0002,152.041632,0.000007,4000bl(Fe II)*,,,38858.9696,104630.429,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5d,6F,3/2,,,L18349c140,
Fe,2,152.0481,0.0005,152.047283,0.000007,2800,,,13474.4474,79243.462,3d7,a 4P,5/2,3d6.(1D2).4p,w 2P*,3/2,,,L18349c141,
Fe,2,152.0825,0.0002,152.082549,0.000007,2400,6.7e+07,D+,39109.3161,104863.080,3d6.(5D).4p,z 6D*,1/2,3d6.(5D).5d,6P,3/2,,T6892c83,L18349c140,
Fe,2,152.08752,0.00004,152.087514,0.000007,8000,7.0e+07,D+,38660.0537,104411.671,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5d,6D,9/2,,T6892c83,L18349c139,
Fe,2,152.1353,0.0002,152.135973,0.000007,1000,,,39109.3161,104839.990,3d6.(5D).4p,z 6D*,1/2,3d6.(3F2).4d,4P,3/2,,,L18349c140,
Fe,2,152.14724,0.00009,152.147159,0.000007,4000,1.3e+07,D+,39013.2160,104739.057,3d6.(5D).4p,z 6D*,3/2,3d6.(3F2).4d,4P,5/2,,T6892c83,L18349c139,
Fe,2,152.15858,0.00009,152.158627,0.000007,2800,2.2e+07,D+,38660.0537,104380.941,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5d,6F,7/2,,T6892c83,L18349c139,
Fe,3,152.1891,0.0015,152.18977,0.00023,20000hp,8.e+07,D+,136185.16,201892.60,3d5.(4F).4p,5F*,5,3d5.(4F).5s,5F,5,,u44,L1171,
Fe,2,152.2219,0.0002,152.222097,0.000007,600,,,384.7872,66078.272,3d6.(5D).4s,a 6D,7/2,3d6.(3G).4p,x 4G*,5/2,,,L18349c140,
Fe,2,152.2684,0.0002,152.268391,0.000014,6000,3.2e+07,D+,30388.5451,96062.057,3d6.(3G).4s,b 2G,9/2,3d5.(4G).4s.4p.(3P*),2H*,11/2,,T6892c83,L18349c140,
Fe,2,152.3255,0.0005,152.325371,0.000007,800,9.e+06,D,38458.9934,104107.939,3d6.(5D).4p,z 6D*,9/2,3d6.(3P2).4d,4F,7/2,,T6892c83,L18349c141,
Fe,2,152.3279,0.0002,152.327967,0.000007,1800,6.6e+07,D+,39109.3161,104757.143,3d6.(5D).4p,z 6D*,1/2,3d6.(5D).5d,6D,1/2,,T6892c83,L18349c139,
Fe,2,152.3375,0.0002,152.337478,0.000007,6000bl(Fe II)*,,,1872.5998,67516.328,3d7,a 4F,9/2,3d6.(3G).4p,y 2H*,11/2,,,L18349c140,
Fe,2,152.3375,0.0002,152.337963,0.000007,6000bl(Fe II)*,,,44784.7859,110428.305,3d6.(5D).4p,z 4D*,5/2,3d6.(3G).4d,4F,5/2,,,L18349c140,
Fe,2,152.3744,0.0005,152.374015,0.000007,5000,,,384.7872,66012.775,3d6.(5D).4s,a 6D,7/2,3d6.(3G).4p,x 4F*,9/2,,,L18349c141,
Fe,2,152.39912,0.00008,152.399036,0.000007,3500,6.6e+07,D+,39013.2160,104630.429,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).5d,6F,3/2,,T6892c83,L18349c139,
Fe,3,152.4522,0.0005,152.45190,0.00016,140000,9.7e+08,C+,113584.31,179178.77,3d5.(4G).4p,5G*,2,3d5.(4G).4d,5H,3,,u44,L1171,
