element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Na,2,179.1224,0.0003,179.1229,0.0016,35,,,297635.61,353463.2,2s2.2p5.3p,3D,2,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,2,,,L914,
Na,4,179.1629,0.0010,179.16,0.05,8,4.47e+08,B,556796.,612611.?,2s2.2p3.(2P*).3s,1P*,1,2s2.2p3.(2P*).3p,1D,2,,T7663c11,L3834,
Na,2,179.1862,0.0003,179.1863,0.0016,30,,,299189.96,354997.8,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<1/2>).5s,2[1/2]*,1,,,L914,
Na,2,179.5772,0.0003,179.5766,0.0016,1,,,299189.96,354876.5,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1,,,L914,
Na,2,179.8410,0.0003,179.8406,0.0016,80,,,297635.61,353240.4,2s2.2p5.3p,3D,2,2s2.2p5.(2P*<3/2>).4d,2[7/2]*,3,,,L914,
Na,2,180.0048,0.0003,180.0055,0.0017,25,,,298165.44,353719.3,2s2.2p5.3p,3D,1,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1,,,L914,
Na,2,180.1256,0.0003,180.1276,0.0017,45bl*,,,297635.61,353151.8,2s2.2p5.3p,3D,2,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,2,,,L914,
Na,2,180.1256,0.0003,180.1249,0.0017,45bl*,,,299189.96,354707.0,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,2,,,L914,
Na,3,180.1267,0.0005,180.1268,0.0012,3bl,,,460257.21,515773.67,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).4f,2[2]*,5/2,,,L2909,
Na,2,180.4623,0.0003,,,30,,,,,,,,,,,,,L914,
Na,3,180.5020,0.0010,180.5025,0.0012,1,,,460593.62,515994.5,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).4f,2[1]*,1/2,,,L2909,
Na,3,180.5764,0.0005,180.5765,0.0012,7,,,460257.21,515635.4,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).4f,2[3]*,7/2,,,L2909,
Na,2,180.5998,0.0003,180.5991,0.0017,12,,,298165.44,353536.7,2s2.2p5.3p,3D,1,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,2,,,L914,
Na,2,180.6061,0.0003,180.6057,0.0017,10,,,299189.96,354559.2?,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,3,,,L914,
Na,5,180.6170,0.0010,180.63,0.14,25,1.75e+08,B,894870,950233,2s.2p3.(3D*).3s,2D*,5/2,2s.2p3.(3D*).3p,2F,7/2,,"u21,LS",L2109,
Na,3,180.6229,0.0005,180.6229,0.0012,7,,,460409.70,515773.67,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).4f,2[2]*,5/2,,,L2909,
Na,3,180.6684,0.0005,180.6683,0.0012,7,,,460257.21,515607.27,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).4f,2[4]*,7/2,,,L2909,
Na,3,180.7070,0.0005,180.7064,0.0012,15,,,460257.21,515595.6,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).4f,2[4]*,9/2,,,L2909,
Na,2,180.7092,0.0003,180.7131,0.0017,90,,,299189.96,354526.3,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,2,,,L914,
Na,2,180.8375,0.0003,180.8392,0.0017,60,,,298165.44,353463.2,2s2.2p5.3p,3D,1,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,2,,,L914,
Na,3,181.0071,0.0005,181.0036,0.0012,2,,,460746.98,515994.5,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P<2>).4f,2[1]*,1/2,,,L2909,
Na,3,181.0767,0.0005,181.0751,0.0012,10*,,,460409.70,515635.4,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).4f,2[3]*,7/2,,,L2909,
Na,3,181.0767,0.0005,181.0761,0.0012,10*,,,460409.70,515635.09,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).4f,2[3]*,5/2,,,L2909,
Na,3,181.1671,0.0005,181.1674,0.0012,11,,,460409.70,515607.27,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).4f,2[4]*,7/2,,,L2909,
Na,3,181.2555,0.0005,181.2559,0.0012,8,,,460593.62,515764.23,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).4f,2[2]*,3/2,,,L2909,
Na,2,181.4474,0.0003,181.4473,0.0017,25,,,299885.37,354997.8,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<1/2>).5s,2[1/2]*,1,,,L914,
Na,3,181.6812,0.0005,181.6812,0.0012,10,,,460593.62,515635.09,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).4f,2[3]*,5/2,,,L2909,
Na,3,181.7617,0.0005,181.7612,0.0012,8,,,460746.98,515764.23,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P<2>).4f,2[2]*,3/2,,,L2909,
Na,2,181.8473,0.0003,181.8475,0.0017,5,,,299885.37,354876.5,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1,,,L914,
Na,2,181.8628,0.0003,181.8633,0.0017,7,,,298165.44,353151.8,2s2.2p5.3p,3D,1,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,2,,,L914,
Na,2,181.9024,0.0003,181.9028,0.0017,20,,,299885.37,354859.8,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<1/2>).5s,2[1/2]*,0,,,L914,
Na,2,182.1695,0.0003,182.1697,0.0017,50,,,300103.92,354997.8,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<1/2>).5s,2[1/2]*,1,,,L914,
Na,2,182.2568,0.0003,182.2574,0.0017,5,,,298165.44,353032.9,2s2.2p5.3p,3D,1,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,1,,,L914,
Na,4,182.4113,0.0010,182.38,0.05,5,5.85e+08,B+,612611.?,667442.,2s2.2p3.(2P*).3p,1D,2,2s2.2p3.(2P*).3d,1F*,3,,T7663c11,L3834,
