element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Bi,3,90.7636,0.0006,90.7637,0.0004,93000,8.1e+09,C,20788.18,130964.4,6s2.6p,2P*,3/2,6s.6p2.(3P),2P,3/2,,T10236,"L21488,L17416",
Bi,4,91.67,0.10,,,9,,,,,,,,,,,,,L3364,
Bi,3,92.0929,0.0006,92.09255,0.00012,12000,8.3e+09,C,0.00,108586.42,6s2.6p,2P*,1/2,6s.6p2.(1D),2D,3/2,,T10236,"L21488,L17416",
Bi,3,92.2865,0.0006,92.2866,0.0004,7900,7.e+08,D+,83038.06,191396.2,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,2F*,5/2,,T10236,L21488,
Bi,3,92.3592,0.0006,92.35918,0.00020,7900,1.1e+09,D+,83038.06,191311.0,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).7s,2P*,3/2,,T10236,L21488,
Bi,4,92.39,0.10,,,12,,,,,,,,,,,,,L3364,
Bi,3,92.5246,0.0006,92.52432,0.00020,11000,8.e+09,D+,70253.71,178333.4,6s.6p2.(3P),4P,1/2,6s.6p.(3P*).6d,4D*,1/2,,T10236,L21488,
Bi,3,92.5458,0.0006,92.54595,0.00010,10000,7.e+09,D+,0.00,108054.43,6s2.6p,2P*,1/2,6s.6p2.(3P),2P,1/2,,T10236,"L21488,L17416",
Bi,3,92.8676,0.0006,92.8677,0.0003,10000,1.8e+09,D+,89236.09,196916.1,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4P*,3/2,,T10236,L21488,
Bi,5,92.981,0.010,,,6,,,,,,,,,,,,,L3317,
Bi,3,93.0635,0.0006,93.06335,0.00020,11000,4.7e+09,D+,70253.71,177707.4,6s.6p2.(3P),4P,1/2,6s.6p.(3P*).6d,4D*,3/2,,T10236,L21488,
Bi,3,93.2411,0.0006,93.24139,0.00020,11000,3.5e+09,C,89236.09,196484.6,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4D*,5/2,,T10236,L21488,
Bi,4,94.33,0.10,,,15,,,,,,,,,,,,,L3364,
Bi,3,94.5557,0.0006,94.5558,0.0003,11000,4.1e+09,C,89236.09,194993.7,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4D*,7/2,,T10236,L21488,
Bi,3,94.7981,0.0006,94.7978,0.0003,11000,8.e+08,D+,83038.06,188525.7,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).7s,4P*,5/2,,T10236,L21488,
Bi,3,94.8626,0.0006,94.86270,0.00020,6500,3.1e+09,D+,96154.69,201570.2,6s2.6d,2D,3/2,6p3,2D*,3/2,,T10236,L21488,
Bi,3,95.7603,0.0012,95.7606,0.0008,2300h,3.0e+08,D,95076.57,199503.7,6s2.7s,2S,1/2,6s.6p.(3P*).6d,2P*,1/2,,T10236,L21488,
Bi,3,96.7597,0.0012,96.7595,0.0009,10000bl(Bi IV),1.5e+09,D+,96154.69,199503.7,6s2.6d,2D,3/2,6s.6p.(3P*).6d,2P*,1/2,,T10236,L21488,
Bi,4,96.76,0.10,,,9,,,,,,,,,,,,,L3364,
Bi,4,96.88,0.10,,,8,,,,,,,,,,,,,L3364,
Bi,3,97.3708,0.0006,97.37047,0.00020,8600,1.3e+09,D+,83038.06,185738.6,6s.6p2.(3P),4P,3/2,6p3,4S*,3/2,,T10236,L21488,
Bi,3,97.4163,0.0006,97.41612,0.00020,9000,4.e+08,E,96154.69,198807.1,6s2.6d,2D,3/2,6s.6p.(3P*).6d,2P*,3/2,,T10236,L21488,
Bi,3,97.7694,0.0006,97.7698,0.0003,9700,3.4e+09,C,102446.27,204727.3,6s2.6d,2D,5/2,6s.6p.(1P*).6d,2D*,5/2,,T10236,L21488,
Bi,4,98.98,0.10,,,8,,,,,,,,,,,,,L3364,
Bi,3,99.6710,0.0006,99.6712,0.0003,2700,1.7e+08,D+,96154.69,196484.6,6s2.6d,2D,3/2,6s.6p.(3P*).6d,4D*,5/2,,T10236,L21488,
Bi,3,100.7151,0.0006,100.7155,0.0003,9100,1.4e+09,D+,89236.09,188525.7,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).7s,4P*,5/2,,T10236,L21488,
Bi,3,100.7244,0.0006,100.72468,0.00014,9100,1.1e+09,D+,70253.71,169534.24,6s.6p2.(3P),4P,1/2,6s.6p.(3P*).7s,4P*,3/2,,T10236,L21488,
Bi,3,100.8840,0.0006,100.88381,0.00020,6900,9.e+08,D+,102446.27,201570.2,6s2.6d,2D,5/2,6p3,2D*,3/2,,T10236,L21488,
Bi,3,102.8172,0.0006,102.81757,0.00020,7900,1.3e+09,D+,83038.06,180297.7,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,4P*,5/2,,T10236,L21488,
Bi,3,103.6230,0.0012,103.62425,0.00020,8000bl,2.1e+09,D+,89236.09,185738.6,6s.6p2.(3P),4P,5/2,6p3,4S*,3/2,,T10236,L21488,
