element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cu,20,1.2570,0.0010,1.257063*,0.000016,6,,,0,7955050,2s2.2p6,1S,0,2s2.2p5.3s,"(1/2,1/2)*",1,,,L5090,
Cu,20,1.2827,0.0010,1.282767*,0.000017,9,,,0,7795650,2s2.2p6,1S,0,2s2.2p5.3s,"(3/2,1/2)*",1,,,L5090,
Cu,19,2.2475,0.0010,2.2475*,0.0005,1,,,329436,4778800,2p6.3p,2P*,1/2,2p6.8d,2D,3/2,,,L819,
Cu,19,2.3503,0.0010,2.3503*,0.0006,10,,,329436,4584200,2p6.3p,2P*,1/2,2p6.7d,2D,3/2,,,L819,
Cu,19,2.3599,0.0010,2.3599*,0.0006,10,,,0,4237500,2p6.3s,2S,1/2,2p6.6p,2P*,3/2,,,L819,
Cu,19,2.3621,0.0010,2.3621*,0.0006,1,,,0,4233500,2p6.3s,2S,1/2,2p6.6p,2P*,1/2,,,L819,
Cu,19,2.3704,0.0010,2.3704*,0.0006,10,,,365826,4584500,2p6.3p,2P*,3/2,2p6.7d,2D,5/2,,,L819,
Cu,27,,,2.43019,0.00010,1,,,[11714380],[15829290],1s2.3s,2S,1/2,1s2.4p,2P*,3/2,,,L11926,
Cu,27,,,2.49303,0.00010,1,,,[11837720],[15848900],1s2.3p,2P*,1/2,1s2.4d,2D,3/2,,,L11926,
Cu,19,2.5175,0.0010,2.5175*,0.0006,1,,,817560,4789800?,2p6.3d,2D,5/2,2p6.8f,2F*,7/2,,,L819,
Cu,27,,,2.52641,0.00010,3,,,[11898880],[15857060],1s2.3p,2P*,3/2,1s2.4d,2D,5/2,,,L11926,
Cu,19,2.5297,0.0010,2.5297*,0.0006,100,,,329436,4282500,2p6.3p,2P*,1/2,2p6.6d,2D,3/2,,,L4665,
Cu,19,2.5526,0.0010,2.5526*,0.0007,150,,,365826,4283400,2p6.3p,2P*,3/2,2p6.6d,2D,5/2,,,L4665,
Cu,27,2.5543,0.0010,2.5543*,0.0007,6,,,[11945450],15860400,1s2.3d,2D,3/2,1s2.4f,2F*,5/2,,,L6706,
Cu,27,2.5646,0.0010,2.565*,0.007,7,,,[11964770],15864000,1s2.3d,2D,5/2,1s2.4f,2F*,7/2,,,L6706,
Cu,27,,,2.58764,0.00010,1,,,[11964770],[15829290],1s2.3d,2D,5/2,1s2.4p,2P*,3/2,,,L11926,
Cu,19,2.6416,0.0010,2.6416*,0.0007,70,,,811791,4597400,2p6.3d,2D,3/2,2p6.7f,2F*,5/2,,,L819,
Cu,19,2.6452,0.0010,2.645*,0.007,70,,,817560,4598000,2p6.3d,2D,5/2,2p6.7f,2F*,7/2,,,L819,
Cu,26,2.7013,0.0010,,,1,,,,,1s2.2p.3d,3F*,4,1s2.2p.4f,3G,5,,,L6706,
Cu,19,2.7032,0.0010,2.7032*,0.0007,150,,,0,3699300,2p6.3s,2S,1/2,2p6.5p,2P*,3/2,,,L4665,
Cu,19,2.7075,0.0010,2.7075*,0.0007,100,,,0,3693400,2p6.3s,2S,1/2,2p6.5p,2P*,1/2,,,L4665,
Cu,26,2.7182,0.0010,2.718*,0.010,1,,,11672000,15351000,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,4,,,L6706,
Cu,26,2.7395,0.0010,2.740*,0.011,1,,,12156000,15806000,1s2.2p.3d,3F*,3,1s2.2p.4f,3G,4,,,L6706,
Cu,19,2.8631,0.0010,2.8631*,0.0008,100,,,811791,4304500,2p6.3d,2D,3/2,2p6.6f,2F*,5/2,,,L4665,
Cu,19,2.8674,0.0010,2.867*,0.008,150,,,817560,4305000,2p6.3d,2D,5/2,2p6.6f,2F*,7/2,,,L4665,
Cu,19,2.8987,0.0010,2.8987*,0.0008,180,,,329436,3779300,2p6.3p,2P*,1/2,2p6.5d,2D,3/2,,,L4665,
Cu,19,2.9277,0.0010,2.9285*,0.0009,9,,,365826,3780600,2p6.3p,2P*,3/2,2p6.5d,2D,5/2,,,L819,
Cu,18,3.0019,0.0010,3.002*,0.009,3,,,279816,3611000,3s.3p,3P*,0,3s.5d,3D,1,,,L819,
Cu,18,3.0104,0.0010,3.0104*,0.0009,4,,,289401,3611200,3s.3p,3P*,1,3s.5d,3D,2,,,L819,
Cu,18,3.0325,0.0010,3.0325*,0.0009,5,,,314753,3612400,3s.3p,3P*,2,3s.5d,3D,3,,,L819,
Cu,19,3.3266,0.0010,3.3263*,0.0011,300,,,811791,3818100,2p6.3d,2D,3/2,2p6.5f,2F*,5/2,,,L4665,
Cu,19,3.3317,0.0010,3.3321*,0.0011,6,,,817560,3818700,2p6.3d,2D,5/2,2p6.5f,2F*,7/2,,,L819,
Cu,18,3.5238,0.0010,3.5238*,0.0012,2,,,818630,3656500,3s.3d,3D,1,3s.5f,3F*,2,,,L819,
Cu,18,3.5256,0.0010,3.5256*,0.0012,2,,,820704,3657100,3s.3d,3D,2,3s.5f,3F*,3,,,L819,
Cu,18,3.5294,0.0010,3.5294*,0.0013,3,,,823970,3657300,3s.3d,3D,3,3s.5f,3F*,4,,,L819,
Cu,19,3.7293,0.0010,3.7291*,0.0014,450,,,0,2681600,2p6.3s,2S,1/2,2p6.4p,2P*,3/2,,,L4665,
Cu,19,3.7488,0.0010,3.74884*,0.00014,350,,,0,2667490,2p6.3s,2S,1/2,2p6.4p,2P*,1/2,,,L4665,
Cu,18,3.8876,0.0010,3.8876*,0.0015,5,,,0,2572300,2p6.3s2,1S,0,3s.4p,1P*,1,,,L819,
Cu,19,3.9725,0.0010,3.972*,0.016,550,,,329436,2847000,2p6.3p,2P*,1/2,2p6.4d,2D,3/2,,,L4665,
Cu,19,4.0263,0.0010,4.0263*,0.0016,650,,,365826,2849500,2p6.3p,2P*,3/2,2p6.4d,2D,5/2,,,L4665,
Cu,19,4.0298,0.0010,4.030*,0.016,200,,,365826,2847000,2p6.3p,2P*,3/2,2p6.4d,2D,3/2,,,L4665,
Cu,18,4.0613,0.0010,4.0613*,0.0016,2,,,279816,2742100,3s.3p,3P*,0,3s.4d,3D,1,,,L819,
Cu,18,4.0749,0.0010,4.0748*,0.0017,5,,,289401,2743500,3s.3p,3P*,1,3s.4d,3D,2,,,L819,
Cu,18,4.0769,0.0010,4.0771*,0.0017,3,,,289401,2742100,3s.3p,3P*,1,3s.4d,3D,1,,,L819,
Cu,18,4.1134,0.0010,4.1135*,0.0017,6,,,314753,2745800,3s.3p,3P*,2,3s.4d,3D,3,,,L819,
Cu,18,4.1173,0.0010,4.1173*,0.0017,3,,,314753,2743500,3s.3p,3P*,2,3s.4d,3D,2,,,L819,
Cu,17,4.281,0.010,4.281*,0.018,400,,,0,2336000,3s2.3p,2P*,1/2,3s2.4d,2D,3/2,,,L4486,
Cu,17,4.331,0.010,4.331*,0.019,500,,,33239,2342000,3s2.3p,2P*,3/2,3s2.4d,2D,5/2,,,L4486,
Cu,16,4.498,0.010,4.498*,0.020,350,,,18596.7,2242000,3s2.3p2,3P,1,3s2.3p.4d,3D*,2,,,L4434,
Cu,16,4.521,0.010,4.522*,0.020,350,,,32730,2244000,3s2.3p2,3P,2,3s2.3p.4d,3D*,3,,,L4434,
Cu,16,4.524,0.010,4.525*,0.020,300,,,72016,2282000,3s2.3p2,1D,2,3s2.3p.4d,1F*,3,,,L4434,
Cu,19,4.5332,0.0010,4.53308*,0.00021,200,,,329436,2535440,2p6.3p,2P*,1/2,2p6.4s,2S,1/2,,,L4665,
Cu,19,4.6090,0.0010,4.60911*,0.00021,300,,,365826,2535440,2p6.3p,2P*,3/2,2p6.4s,2S,1/2,,,L4665,
Cu,18,4.6781,0.0010,4.6804*,0.0022,1,,,279816,2416400,3s.3p,3P*,0,3s.4s,3S,1,,,L819,
Cu,18,4.7012,0.0010,4.7015*,0.0022,2,,,289401,2416400,3s.3p,3P*,1,3s.4s,3S,1,,,L819,
Cu,19,4.7335,0.0010,4.7335*,0.0022,850,,,811791,2924400,2p6.3d,2D,3/2,2p6.4f,2F*,5/2,,,L6973,
Cu,19,4.7442,0.0010,4.7442*,0.0023,1000,,,817560,2925400,2p6.3d,2D,5/2,2p6.4f,2F*,7/2,,,L6973,
Cu,18,4.7585,0.0010,4.7582*,0.0023,3,,,314753,2416400,3s.3p,3P*,2,3s.4s,3S,1,,,L819,
Cu,17,4.889,0.010,4.890*,0.024,350,,,291810,2337000,3s.3p2,4P,3/2,3s.3p.4s,4P*,5/2,,,L4486,
Cu,18,4.9452,0.0010,4.9452*,0.0025,3,,,818630,2840800,3s.3d,3D,1,3s.4f,3F*,2,,,L819,
Cu,18,4.9490,0.0010,4.9490*,0.0024,4,,,820704,2841300,3s.3d,3D,2,3s.4f,3F*,3,,,L4434,
