element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Tb,2,298.703,,110,,,,,,,,,,,,,L3475,
Tb,2,298.857,,110,,,,,,,,,,,,,L3475,
Tb,2,299.600,,130,,,,,,,,,,,,,L3475,
Tb,2,299.903,,110,,,,,,,,,,,,,L3475,
Tb,2,300.552,,130,,,,,,,,,,,,,L3475,
Tb,2,300.930,,170,,,,,,,,,,,,,L3475,
Tb,2,301.059,,230,,,,,,,,,,,,,L3475,
Tb,2,301.618,,230,,,,,,,,,,,,,L3475,
Tb,2,301.917,,130,,,,,,,,,,,,,L3475,
Tb,2,302.029,,170,,,,,,,,,,,,,L3475,
Tb,2,302.343,,110,,,,,,,,,,,,,L3475,
Tb,2,302.733,,170,,,,,,,,,,,,,L3475,
Tb,2,303.160,,230,,,,,,,,,,,,,L3475,
Tb,2,304.496,,230,,,,,,,,,,,,,L3475,
Tb,2,305.113,,190,,,,,,,,,,,,,L3475,
Tb,2,305.324,,130,,,,,,,,,,,,,L3475,
Tb,2,305.355,,460,,,,,,,,,,,,,L3475,
Tb,2,306.278,,130,,,,,,,,,,,,,L3475,
Tb,2,306.409,,230,,,,,,,,,,,,,L3475,
Tb,2,306.569,,110,,,,,,,,,,,,,L3475,
Tb,2,306.720,,230,,,,,,,,,,,,,L3475,
Tb,2,306.903,,270,,,,,,,,,,,,,L3475,
Tb,2,307.005,,460,,,,,,,,,,,,,L3475,
Tb,2,307.260,,270,,,,,,,,,,,,,L3475,
Tb,2,307.886,,670,,,,,,,,,,,,,L3475,
Tb,2,308.236,,480,,,,,,,,,,,,,L3475,
Tb,2,308.678,,120,,,,,,,,,,,,,L3475,
Tb,2,308.843,,250,,,,,,,,,,,,,L3475,
Tb,2,308.958,,480,,,,,,,,,,,,,L3475,
Tb,2,310.254,,230,,,,,,,,,,,,,L3475,
Tb,2,310.296,,480,,,,,,,,,,,,,L3475,
Tb,2,311.789,,290,,,,,,,,,,,,,L3475,
Tb,2,311.962,,290,,,,,,,,,,,,,L3475,
Tb,2,312.194,,230,,,,,,,,,,,,,L3475,
Tb,2,312.305,,230,,,,,,,,,,,,,L3475,
Tb,2,312.454,,160,,,,,,,,,,,,,L3475,
Tb,2,313.135,,110,,,,,,,,,,,,,L3475,
Tb,2,313.426,,250,,,,,,,,,,,,,L3475,
Tb,2,313.964,,440,,,,,,,,,,,,,L3475,
Tb,2,314.006,,190,,,,,,,,,,,,,L3475,
Tb,2,314.522,,230,,,,,,,,,,,,,L3475,
Tb,2,314.667,,150,,,,,,,,,,,,,L3475,
Tb,2,314.704,,310,,,,,,,,,,,,,L3475,
Tb,2,314.715,,310,,,,,,,,,,,,,L3475,
Tb,2,314.871,,310,,,,,,,,,,,,,L3475,
Tb,2,315.562,,120,,,,,,,,,,,,,L3475,
Tb,2,316.242,,130,,,,,,,,,,,,,L3475,
Tb,2,316.293,,290,,,,,,,,,,,,,L3475,
Tb,2,316.574,,190,,,,,,,,,,,,,L3475,
Tb,2,316.752,,380,,,,,,,,,,,,,L3475,
Tb,2,316.832,,140,,,,,,,,,,,,,L3475,
Tb,2,316.984,,230,,,,,,,,,,,,,L3475,
Tb,2,317.376,,190,,,,,,,,,,,,,L3475,
Tb,2,317.466,,380,,,,,,,,,,,,,L3475,
Tb,2,318.054,,380,,,,,,,,,,,,,L3475,
Tb,2,318.388,,140,,,,,,,,,,,,,L3475,
Tb,2,318.726,,480,,,,,,,,,,,,,L3475,
Tb,2,318.803,,290,,,,,,,,,,,,,L3475,
Tb,2,319.469,,190,,,,,,,,,,,,,L3475,
Tb,2,319.560,,380,,,,,,,,,,,,,L3475,
