element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cs,10,43.0706,0.0007,43.0706,0.0010,324,3.22e+10,,922650,1154827,4d9.5d,3G,3,4d9.5f,3H*,4,,T8481,L9885,
Cs,8,43.0883,0.0005,43.0885,0.0010,23,,,111628.0,343708.4,5s.5p,3P*,1,5s.5d,1D,2,,,L7933,
Cs,10,43.1251,0.0007,43.1254,0.0010,116,1.51e+10,,921320,1153202,4d9.5d,3P,1,4d9.5f,3D*,2,,T8481,L9885,
Cs,10,43.1772,0.0007,43.1771,0.0010,148,1.46e+10,,906425,1138029,4d9.5d,1P,1,4d9.5f,1D*,2,,T8481,L9885,
Cs,6,43.1883,0.0005,43.1885,0.0010,38,,,12176.0,243719.2,5s2.5p2,3P,1,5s2.5p.6s,3P*,1,,,L10858,
Cs,10,43.1998,0.0007,43.1993,0.0010,431,1.66e+10,,907934,1139419,4d9.5d,3D,3,4d9.5f,3F*,4,,T8481,L9885,
Cs,10,43.2063,0.0007,43.2062,0.0010,385,2.01e+10,,929055,1160503,4d9.5d,1D,2,4d9.5f,3G*,3,,T8481,L9885,
Cs,10,43.3949,0.0007,43.3962,0.0010,189,1.38e+10,,907934,1138369,4d9.5d,3D,3,4d9.5f,3F*,3,,T8481,L9885,
Cs,6,43.4712,0.0005,43.4712,0.0010,50,,,12176.0,242213.3,5s2.5p2,3P,1,5s2.5p.6s,3P*,0,,,L10858,
Cs,4,43.5424,0.0005,43.5424,0.0010,15,,,20754.0,250415.4,5s2.5p4,1D,2,5s2.5p3.(4S*).6d,3D*,3,,,L12055,
Cs,10,43.5971,0.0007,43.5971,0.0010,229,2.15e+10,,912250,1141623,4d9.5d,3P,2,4d9.5f,1F*,3,,T8481,L9885,
