element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Au,3,144.669,,80,,,,,,,,,,,,,L1336,
Au,3,144.842,,250,,,,,,,,,,,,,L1336,
Au,3,145.495,,250,,,,,,,,,,,,,L1336,
Au,3,146.472,,100,,,,,,,,,,,,,L1336,
Au,2,146.885,,10,,,,,,,,,,,,,L1336,
Au,2,146.917,,10,,,,,,,,,,,,,L1336,
Au,2,146.928,,10,,,,,,,,,,,,,L1336,
Au,3,147.128,,150,,,,,,,,,,,,,L7348,
Au,3,147.332,,80,,,,,,,,,,,,,L1336,
Au,3,147.473,,100,,,,,,,,,,,,,L1336,
Au,3,148.110,,150,,,,,,,,,,,,,L1336,
Au,1,148.176,,100,,,,,,,,,,,,,L4231,
Au,2,148.655,,25,,,,,,,,,,,,,L1336,
Au,3,148.715,,300,,,,,,,,,,,,,L1336,
Au,3,148.791,,250,,,,,,,,,,,,,L7348,
Au,3,148.947,,200,,,,,,,,,,,,,L1336,
Au,3,150.037,,250,,,,,,,,,,,,,L1336,
Au,3,150.247,,200,,,,,,,,,,,,,L1336,
Au,3,150.374,,200,,,,,,,,,,,,,L1336,
Au,1,153.282,,20,,,,,,,,,,,,,L4231,
Au,1,153.286,,20,,,,,,,,,,,,,L4231,
Au,3,154.026,,80,,,,,,,,,,,,,L7348,
Au,3,154.200,,100,,,,,,,,,,,,,L1336,
Au,3,154.225,,80,,,,,,,,,,,,,L1336,
Au,3,154.850,,100,,,,,,,,,,,,,L1336,
Au,3,155.461,,80,,,,,,,,,,,,,L1336,
Au,2,156.204,,10,,,,,,,,,,,,,L1336,
Au,3,156.233,,80,,,,,,,,,,,,,L7348,
Au,3,156.241,,80,,,,,,,,,,,,,L1336,
Au,3,156.754,,200,,,,,,,,,,,,,L1336,
Au,3,157.194,,80,,,,,,,,,,,,,L1336,
Au,3,157.485,,200,,,,,,,,,,,,,L1336,
Au,3,157.944,,200,,,,,,,,,,,,,L1336,
Au,3,158.410,,150,,,,,,,,,,,,,L1336,
Au,1,158.716,158.717+,200,,,0.000,63005.1,5d10.6s,2S,1/2,5d9<3/2>.6s<1/2>.6p<3/2>,2P*,3/2,,,L4231,
Au,3,158.956,,200,,,,,,,,,,,,,L7348,
Au,3,158.968,,80,,,,,,,,,,,,,L7348,
Au,3,159.341,,150,,,,,,,,,,,,,L1336,
Au,2,159.341,,12,,,,,,,,,,,,,L1336,
Au,1,159.824,,70,,,,,,,,,,,,,L4231,
Au,3,160.051,,200,,,,,,,,,,,,,L1336,
Au,2,161.111,,12,,,,,,,,,,,,,L1336,
Au,3,161.716,,250,,,,,,,,,,,,,L1336,
Au,3,161.778,,100,,,,,,,,,,,,,L1336,
Au,3,162.193,,500,,,,,,,,,,,,,L1336,
Au,2,162.283,,2,,,,,,,,,,,,,L1336,
Au,1,162.434,162.434+,100,,,0.000,61563.3,5d10.6s,2S,1/2,5d9<3/2>.6s<1/2>.6p<3/2>,2D*,3/2,,,L4231,
Au,3,162.913,,300bl,,,,,,,,,,,,,L1336,
Au,2,163.253,,2,,,,,,,,,,,,,L1336,
Au,3,163.888,,250,,,,,,,,,,,,,L1336,
Au,1,163.990,,50,,,,,,,,,,,,,L4231,
Au,3,164.417,,100,,,,,,,,,,,,,L1336,
Au,1,164.667,164.6674+,150,1.0e+07,D,0.000,60728.49,5d10.6s,2S,1/2,5d10.7p,2P*,3/2,,T7776,L4231,
Au,3,165.274,,250,,,,,,,,,,,,,L1336,
Au,2,165.699,,10,,,,,,,,,,,,,L1336,
Au,3,166.477,,250,,,,,,,,,,,,,L1336,
Au,1,166.576,166.5755+,100,2.4e+05,E,0.000,60032.85,5d10.6s,2S,1/2,5d10.7p,2P*,1/2,,T7776,L4231,
Au,3,166.811,,100,,,,,,,,,,,,,L1336,
Au,2,167.359,,25,,,,,,,,,,,,,L1336,
Au,3,167.393,,125,,,,,,,,,,,,,L1336,
Au,3,169.394,,1000,,,,,,,,,,,,,L1336,
Au,2,169.438,,7,,,,,,,,,,,,,L1336,
Au,3,169.709,,150,,,,,,,,,,,,,L1336,
Au,2,169.865,,2,,,,,,,,,,,,,L1336,
Au,3,169.898,,200,,,,,,,,,,,,,L1336,
Au,1,169.934,169.93678+,200,,,0.000,58845.414,5d10.6s,2S,1/2,5d9<3/2>.6s<1/2>.6p<1/2>,2P*,3/2,,,L4231,
Au,3,170.000,,200,,,,,,,,,,,,,L1336,
Au,2,170.069,,30,,,,,,,,,,,,,L1336,
Au,3,170.225,,200,,,,,,,,,,,,,L1336,
Au,3,170.753,,100,,,,,,,,,,,,,L1336,
Au,3,171.016,,250,,,,,,,,,,,,,L1336,
Au,3,171.569,,200,,,,,,,,,,,,,L1336,
Au,3,171.671,,100,,,,,,,,,,,,,L1336,
Au,3,171.783,,300,,,,,,,,,,,,,L1336,
Au,2,172.004,,10,,,,,,,,,,,,,L1336,
Au,2,172.575,,25,,,,,,,,,,,,,L1336,
Au,3,172.731,,500,,,,,,,,,,,,,L1336,
Au,3,173.317,,100bl,,,,,,,,,,,,,L1336,
Au,3,173.848,,300,,,,,,,,,,,,,L1336,
Au,2,174.052,,45,,,,,,,,,,,,,L1336,
Au,3,174.439,,150,,,,,,,,,,,,,L1336,
Au,3,174.610,,500,,,,,,,,,,,,,L1336,
Au,2,174.980,,10,,,,,,,,,,,,,L1336,
Au,2,175.615,,35,,,,,,,,,,,,,L1336,
Au,3,175.692,,500,,,,,,,,,,,,,L7348,
Au,3,176.195,,500,,,,,,,,,,,,,L7348,
Au,3,176.742,,300,,,,,,,,,,,,,L7348,
Au,3,177.442,,100,,,,,,,,,,,,,L7348,
Au,3,177.517,,800,,,,,,,,,,,,,L7348,
Au,3,177.640,,200,,,,,,,,,,,,,L7348,
Au,3,178.057,,100,,,,,,,,,,,,,L7348,
Au,2,178.322,,60,,,,,,,,,,,,,L3312,
Au,3,178.611,,300,,,,,,,,,,,,,L7348,
Au,3,179.265,,150,,,,,,,,,,,,,L7348,
Au,2,179.331,,35,,,,,,,,,,,,,L3312,
Au,3,179.376,,500,,,,,,,,,,,,,L7348,
Au,2,180.058,,35,,,,,,,,,,,,,L3312,
Au,3,180.198,,200,,,,,,,,,,,,,L7348,
Au,3,180.524,,400,,,,,,,,,,,,,L7348,
Au,3,180.981,,100,,,,,,,,,,,,,L7348,
Au,3,182.117,,400,,,,,,,,,,,,,L7348,
Au,2,182.324,,25,,,,,,,,,,,,,L3312,
Au,3,184.489,,400,,,,,,,,,,,,,L7348,
Au,3,184.883,,150,,,,,,,,,,,,,L7348,
Au,3,185.015,,80,,,,,,,,,,,,,L7348,
Au,3,186.180,,500,,,,,,,,,,,,,L7348,
Au,3,187.192,,150,,,,,,,,,,,,,L7348,
Au,1,187.983,187.9829+,100,,,0.000,53196.32,5d10.6s,2S,1/2,5d9<5/2>.6s<1/2>.6p<3/2>,4P*,1/2,,,L4231,
Au,3,191.828,,150,,,,,,,,,,,,,L7348,
Au,1,191.964,191.961+,20,,,9161.177,61255.1,5d9.6s2,2D,5/2,5d9<3/2>.6s<1/2>.6p<3/2>,2D*,5/2,,,L3312,
