element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
I,2,612.749,0.010,612.750,0.010,2000c,,,93691.35,110006.71,5s2.5p3.(2D*).6s,3D*,2,5s2.5p3.(2D*).6p,3D,1,,,L7360,
I,1,619.1875,0.0015,619.1870,0.0015,88,,,65644.307,81790.05,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).9d,2[4],7/2,,,L13998,
I,2,620.486,0.010,620.485,0.010,1000,,,97700.81,113812.79,5s2.5p3.(2D*).6s,1D*,2,5s2.5p3.(2D*).6p,1P,1,,,L7360,
I,1,621.3097,0.0015,621.3097,0.0016,56,,,65669.819,81760.40,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).9d,2[4],9/2,,,L13998,
I,1,624.4478,0.0016,624.4487,0.0016,87,,,66014.854,82024.55,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).7f,2[4]*,9/2,,,L13998,
I,2,625.749,0.010,625.747,0.010,900c,,,99377.47,115353.94,5s2.5p3.(2D*).5d,3F*,4,5s2.5p3.(2D*).6p,3F,4,,,L7360,
I,1,629.3978,0.0016,629.3945,0.0003,630,,,56092.712,71976.606,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<0>).6p,2[1]*,3/2,,,L13998,
I,1,631.3128,0.0016,631.3142,0.0016,65,,,64989.825,80825.42,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.nd,A,3/2 or 1/2,,,L13998,
I,1,633.0365,0.0016,633.0379,0.0016,100,,,64989.825,80782.30,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).8d,2[2],3/2,,,L13998,
I,1,633.3497,0.0016,633.3518,0.0016,53,,,64906.121,80690.77,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8d,2[1],3/2,,,L13998,
I,1,633.7846,0.0016,633.7862,0.0016,260,,,64906.121,80679.95,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8d,2[3],5/2,,,L13998,
I,1,633.9437,0.0016,633.9450,0.0016,130,,,64906.121,80676.00,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8d,2[3],7/2,,,L13998,
I,1,635.9160,0.0016,635.9129,0.0003,280,,,56092.712,71813.789,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<0>).6p,2[1]*,1/2,,,L13998,
I,1,656.6486,0.0017,656.6467,0.0017,140,,,65644.307,80868.99,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).8d,2[4],7/2,,,L13998,
I,1,658.3745,0.0017,658.3751,0.0017,200,,,66014.854,81199.57,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).6f,2[4]*,9/2,,,L13998,
I,1,658.527,0.003,658.5280,0.0017,130p,,,66020.300,81201.49,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).6f,2[4]*,7/2,,,L13998,
I,1,661.9658,0.0018,661.9657,0.0018,700,,,65669.819,80772.17,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).8d,2[4],9/2,,,L13998,
I,1,666.1105,0.0018,666.1100,0.0003,79,,,64906.121,79914.513,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).9s,2[2],5/2,,,L13998,
I,2,666.596,0.010,666.597,0.010,600,,,84222.19,99219.61,5s.5p5,3P*,1,5s2.5p3.(4S*).6p,5P,1,,,L7360,
I,1,669.729,0.004,669.729,0.009,"73c,i",,,65669.819,80597.11?,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(1D<2>).5d,2[4],9/2,,,L13998,
I,2,671.883,0.010,671.882,0.010,300,,,87734.06,102613.52,5s2.5p3.(4S*).5d,5D*,1,5s2.5p3.(4S*).6p,3P,2,,,L7360,
I,1,673.2026,0.0018,673.2014,0.0018,54,,,66354.924,81205.22,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).6f,2[3]*,5/2,,,L13998,
I,2,681.257,0.010,681.257,0.010,4000,,,85727.98,100402.68,5s2.5p3.(4S*).5d,5D*,3,5s2.5p3.(4S*).6p,5P,3,,,L7360,
I,2,695.878,0.010,695.879,0.010,1000,,,86036.32,100402.68,5s2.5p3.(4S*).5d,5D*,4,5s2.5p3.(4S*).6p,5P,3,,,L7360,
I,1,698.9779,0.0020,698.9785,0.0003,87,,,65644.307,79946.954,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).9s,2[2],3/2,,,L13998,
I,2,708.521,0.010,708.520,0.010,200c,,,101157.79,115267.82,5s2.5p3.(2D*).5d,3G*,4,5s2.5p3.(2D*).6p,3D,3,,,L7360,
