element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ir,4,71.5617,0.0005,71.56157,0.00010,1575,2.78e+08,,0.00,139739.81,5d6,5D,4,5d5.6p,139739*,5,,T9563,L19451,
Ir,4,71.5692,0.0005,71.56920,0.00011,107,5.00e+07,,18463.42,158188.33,5d6,3G,5,5d5.6p,158188*,4,,T9563,L19451,
Ir,4,71.6609,0.0005,71.66146,0.00015,600,4.73e+08,,22138.98,161684.0,5d6,3F2,2,5d5.6p,161684*,1,,T9563,L19451,
Ir,4,71.7972,0.0005,71.79669,0.00011,1377,1.82e+08,,14546.32,153828.5,5d6,3H,4,5d5.6p,153828*,4,,T9563,L19451,
Ir,4,71.9018,0.0005,71.90174,0.00021,1780,3.12e+08,,26238.3,165317.0,5d6,3D,1,5d5.6p,165317*,2,,T9563,L19451,
Ir,4,71.9262,0.0005,71.92638,0.00010,262,2.49e+08,,5824.11,144855.15,5d6,5D,3,5d5.6p,144855*,3,,T9563,L19451,
Ir,4,71.9820,0.0005,71.98179,0.00021,57,1.54e+08,,22138.98,161063.0,5d6,3F2,2,5d5.6p,161063*,2,,T9563,L19451,
Ir,4,72.0135,0.0005,72.01271,0.00011,880,1.91e+08,,18463.42,157327.79,5d6,3G,5,5d5.(2I).6p,1I*,6,,T9563,L19451,
Ir,4,72.0452,0.0005,72.04505,0.00011,37,5.20e+07,,5824.11,144626.15,5d6,5D,3,5d5.6p,144626*,2,,T9563,L19451,
Ir,4,72.0875,0.0005,72.08763,0.00016,1352,8.04e+08,,25969.65,164689.7,5d6,3F2,4,5d5.6p,164689*,3,,T9563,L19451,
Ir,4,72.1484,0.0005,72.14920,0.00016,20,6.33e+07,,21190.03,159791.7,5d6,3F2,3,5d5.6p,159791*,4,,T9563,L19451,
Ir,4,72.1864,0.0005,72.18663,0.00011,1705,5.54e+08,,0.00,138529.81,5d6,5D,4,5d5.6p,138529*,3,,T9563,L19451,
Ir,4,72.2259,0.0005,72.22549,0.00012,405,2.58e+08,,28652.05,167107.33,5d6,3H,5,5d5.6p,167107*,4,,T9563,L19451,
Ir,4,72.2339,0.0005,72.23379,0.00021,42,6.00e+07,,21190.03,159629.4,5d6,3F2,3,5d5.6p,159629*,3,,T9563,L19451,
Ir,4,72.2625,0.0005,72.26261,0.00011,1875,1.53e+09,,19096.89,157481.05,5d6,3H,6,5d5.6p,157481*,5,,T9563,L19451,
Ir,4,72.2845,0.0005,72.28460,0.00016,492,1.63e+08,,27940.65,166282.7,5d6,3G,4,5d5.6p,166282*,5,,T9563,L19451,
Ir,4,72.3464,0.0010,72.34621,0.00021,385bl(Ir V),3.67e+08,,28652.05,166876.3,5d6,3H,5,5d5.6p,166876*,4,,T9563,L19451,
Ir,4,72.4502,0.0005,72.44934,0.00013,100,1.46e+08,,25969.65,163997.14,5d6,3F2,4,5d5.6p,163997*,4,,T9563,L19451,
Ir,4,72.4794,0.0005,72.47912,0.00016,242,4.32e+08,,21190.03,159160.8,5d6,3F2,3,5d5.6p,159160*,2,,T9563,L19451,
Ir,4,72.5876,0.0005,72.58719,0.00021,747,3.43e+08,,25969.65,163735.0,5d6,3F2,4,5d5.6p,163735*,3,,T9563,L19451,
Ir,4,72.5918,0.0005,72.59100,0.00010,725,1.42e+08,,14546.32,152304.45,5d6,3H,4,5d5.6p,152304*,5,,T9563,L19451,
Ir,4,72.6289,0.0005,72.62858,0.00012,322,1.68e+08,,5178.26,142865.10,5d6,5D,2,5d5.6p,142865*,2,,T9563,L19451,
Ir,4,72.7332,0.0005,72.73234,0.00021,27,5.14e+07,,22138.98,159629.4,5d6,3F2,2,5d5.6p,159629*,3,,T9563,L19451,
Ir,4,72.8257,0.0005,72.82535,0.00016,560,3.51e+08,,33303.7,170618.53,5d6,1I,6,5d5.6p,170618*,5,,T9563,L19451,
Ir,4,72.8455,0.0005,72.84522,0.00011,1737,2.63e+08,,0.00,137277.36,5d6,5D,4,5d5.6p,137277*,4,,T9563,L19451,
Ir,4,72.8676,0.0005,72.86720,0.00016,592,3.81e+08,,25969.65,163205.6,5d6,3F2,4,5d5.6p,163205*,3,,T9563,L19451,
Ir,4,72.9211,0.0005,72.92112,0.00011,1237,4.13e+08,,18463.42,155597.91,5d6,3G,5,5d5.6p,155597*,4,,T9563,L19451,
Ir,4,72.9711,0.0005,72.97087,0.00012,550,2.02e+08,,5824.11,142865.10,5d6,5D,3,5d5.6p,142865*,2,,T9563,L19451,
Ir,4,72.9814,0.0005,72.98108,0.00016,397,2.38e+08,,22138.98,159160.8,5d6,3F2,2,5d5.6p,159160*,2,,T9563,L19451,
Ir,4,72.9934,0.0005,72.99361,0.00011,25,4.11e+07,,21190.03,158188.33,5d6,3F2,3,5d5.6p,158188*,4,,T9563,L19451,
Ir,4,73.0980,0.0005,73.09779,0.00016,37,8.11e+07,,27940.65,164743.7,5d6,3G,4,5d5.6p,164743*,4,,T9563,L19451,
Ir,4,73.1273,0.0005,73.12665,0.00016,315,2.03e+08,,27940.65,164689.7,5d6,3G,4,5d5.6p,164689*,3,,T9563,L19451,
Ir,4,73.1545,0.0005,73.15439,0.00011,1622,1.14e+09,,18463.42,155160.61,5d6,3G,5,5d5.6p,155160*,5,,T9563,L19451,
Ir,4,73.2133,0.0005,73.21311,0.00013,1230,2.07e+08,,28652.05,165239.60,5d6,3H,5,5d5.6p,165239*,5,,T9563,L19451,
Ir,4,73.2979,0.0005,73.29804,0.00011,1502,3.10e+08,,0.00,136429.29,5d6,5D,4,5d5.6p,136429*,5,,T9563,L19451,
Ir,4,73.3277,0.0005,73.32740,0.00010,75,3.67e+07,,5824.11,142198.78,5d6,5D,3,5d5.6p,142198*,4,,T9563,L19451,
Ir,4,73.3371,0.0005,73.33676,0.00022,125,1.48e+08,,28959.73,165317.0,5d6,3D,3,5d5.6p,165317*,2,,T9563,L19451,
Ir,4,73.3734,0.0005,73.37374,0.00016,332,6.80e+07,,5178.26,141466.8,5d6,5D,2,5d5.6p,141466*,2,,T9563,L19451,
Ir,4,73.4283,0.0005,73.42856,0.00016,1855,1.21e+09,,33303.7,169490.49,5d6,1I,6,5d5.6p,169490*,5,,T9563,L19451,
Ir,4,73.4799,0.0005,73.47989,0.00016,922,7.30e+08,,28652.05,164743.7,5d6,3H,5,5d5.6p,164743*,4,,T9563,L19451,
Ir,4,73.4951,0.0005,73.49498,0.00012,1985,1.21e+09,,19096.89,155160.61,5d6,3H,6,5d5.6p,155160*,5,,T9563,L19451,
Ir,4,73.5094,0.0005,73.50990,0.00011,210,1.49e+08,,5178.26,141214.36,5d6,5D,2,5d5.6p,141214*,3,,T9563,L19451,
Ir,4,73.5416,0.0005,73.54173,0.00016,62,3.00e+07,,21190.03,157167.25,5d6,3F2,3,5d5.6p,157167*,4,,T9563,L19451,
Ir,4,73.5563,0.0005,73.55636,0.00022,60,2.86e+08,,28959.73,164909.9,5d6,3D,3,5d5.6p,164909*,2,,T9563,L19451,
Ir,4,73.5658,0.0005,73.56601,0.00013,1805,9.09e+08,,25969.65,161902.0,5d6,3F2,4,5d5.6p,161902*,4,,T9563,L19451,
Ir,4,73.6260,0.0005,73.62640,0.00016,60,1.70e+08,,8526.56,144347.40,5d6,5D,1,5d5.(4P).6p,3D*,1,,T9563,L19451,
Ir,4,73.6406,0.0005,73.64077,0.00022,1050,6.44e+08,,27940.65,163735.0,5d6,3G,4,5d5.6p,163735*,3,,T9563,L19451,
Ir,4,73.6748,0.0005,73.67570,0.00016,1147,5.33e+08,,28959.73,164689.7,5d6,3D,3,5d5.6p,164689*,3,,T9563,L19451,
Ir,4,73.7136,0.0005,73.71353,0.00016,465,3.60e+08,,8687.1,144347.40,5d6,5D,0,5d5.(4P).6p,3D*,1,,T9563,L19451,
Ir,4,73.7216,0.0010,73.72310,0.00016,1152bl,4.24e+08,,5824.11,141466.8,5d6,5D,3,5d5.6p,141466*,2,,T9563,L19451,
Ir,4,73.7486,0.0005,73.74879,0.00011,1942,1.38e+09,,0.00,135595.44,5d6,5D,4,5d5.6p,135595*,4,,T9563,L19451,
Ir,4,73.8001,0.0005,73.80041,0.00012,1147,7.40e+08,,5178.26,140678.86,5d6,5D,2,5d5.(4D).6p,5P*,1,,T9563,L19451,
