element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
In,2,94.917,0.003,94.91393,0.00005,910,2.9e+06,D+,42275.995245348,147634.61,5s.5p,3P*,0,5s.13s,3S,1,,T9131,L1143,
In,2,95.019,0.003,95.01936,0.00016,660,,,43350.5817,148592.29,5s.5p,3P*,1,5s.13d,3D,2,,,L1143,
In,2,95.032,0.003,95.02168,0.00018,670,,,43350.5817,148589.72,5s.5p,3P*,1,5s.13d,3D,1,,,L1143,
In,2,95.127,0.003,95.12487,0.00020,1200,,,43350.5817,[148475.56],5s.5p,3P*,1,5s.14s,1S,0,,,L1143,
In,2,95.159,0.003,95.15626,0.00006,480,5.8e+06,D+,43350.5817,148440.88,5s.5p,3P*,1,5s.14s,3S,1,,T9131,L1143,
In,4,95.467,0.010,,,85,,,,,,,,,,,,,L5534,
In,2,95.662,0.003,95.65864,0.00013,750*,,,43350.5817,147888.97,5s.5p,3P*,1,5s.12d,1D,2,,,L1143,
In,2,95.662,0.003,95.66036,0.00007,750*,,,42275.995245348,146812.50,5s.5p,3P*,0,5s.11d,3D,1,,,L1143,
In,2,95.728,0.019,95.70687,0.00016,780*,,,43350.5817,147836.29,5s.5p,3P*,1,5s.12d,3D,2,,,L17265,
In,2,95.728,0.019,95.70941,0.00007,780*,,,43350.5817,147833.52,5s.5p,3P*,1,5s.12d,3D,1,,,L17265,
In,2,95.755,0.003,95.75845,0.00017,580*,,,45829.256,[150258.68],5s.5p,3P*,2,5s.17d,3D,3,,,L1143,
In,2,95.755,0.003,95.7591,0.0005,580*,,,45829.256,150258.0,5s.5p,3P*,2,5s.17d,3D,2,,,L1143,
In,2,95.755,0.003,95.7591,0.0005,580*,,,45829.256,150258.0,5s.5p,3P*,2,5s.17d,3D,1,,,L1143,
In,2,95.906,0.019,95.89196,0.00006,790,9.e+06,D+,43350.5817,147634.61,5s.5p,3P*,1,5s.13s,3S,1,,T9131,L17265,
In,2,96.030,0.003,96.02178,0.00018,780*,,,45829.256,149972.30,5s.5p,3P*,2,5s.16d,3D,3,,,L1143,
In,2,96.030,0.003,96.02251,0.00028,780*,,,45829.256,149971.5,5s.5p,3P*,2,5s.16d,3D,2,,,L1143,
In,2,96.030,0.003,96.02509,0.00022,780*,,,45829.256,149968.7,5s.5p,3P*,2,5s.16d,3D,1,,,L1143,
In,2,96.098,0.003,96.09115,0.00014,310,3.9e+06,D+,45829.256,149897.11,5s.5p,3P*,2,5s.17s,3S,1,,T9131,L1143,
In,2,96.433,0.003,96.43693,0.00016,1100,5.0e+06,D+,45829.256,149523.97,5s.5p,3P*,2,5s.16s,3S,1,,T9131,L1143,
In,2,96.664,0.003,96.65136,0.00008,1700*,,,43350.5817,146815.24,5s.5p,3P*,1,5s.11d,3D,2,,,L1143,
In,2,96.664,0.003,96.65392,0.00007,1700*,,,43350.5817,146812.50,5s.5p,3P*,1,5s.11d,3D,1,,,L1143,
In,2,96.907,0.003,96.91183,0.00003,1100,1.4e+07,D+,43350.5817,146537.16,5s.5p,3P*,1,5s.12s,3S,1,,T9131,L1143,
In,2,96.993,0.003,96.98663,0.00004,1600,4.6e+07,D+,42275.995245348,145382.99,5s.5p,3P*,0,5s.10d,3D,1,,T9131,L1143,
In,2,97.293,0.003,97.30797,0.00019,850*,,,45829.256,148595.76,5s.5p,3P*,2,5s.13d,3D,3,,,L1143,
In,2,97.293,0.003,97.31126,0.00017,850*,,,45829.256,148592.29,5s.5p,3P*,2,5s.13d,3D,2,,,L1143,
In,2,97.293,0.003,97.31369,0.00019,850*,,,45829.256,148589.72,5s.5p,3P*,2,5s.13d,3D,1,,,L1143,
In,2,97.348,0.003,97.35772,0.00003,1400bl,1.6e+07,D+,42275.995245348,144989.99,5s.5p,3P*,0,5s.11s,3S,1,,T9131,L1143,
In,4,97.350,0.010,,,87,,,,,,,,,,,,,L5534,
In,2,97.454,0.003,97.45485,0.00007,390,9.e+06,D+,45829.256,148440.88,5s.5p,3P*,2,5s.14s,3S,1,,T9131,L1143,
In,2,97.899,0.003,97.89623,0.00006,810,,,43350.5817,145499.56,5s.5p,3P*,1,5s.10d,1D,2,,,L1143,
In,2,98.021,0.003,98.00355,0.00005,2800*,6.e+07,D+,43350.5817,145387.70,5s.5p,3P*,1,5s.10d,3D,2,,T9131,L1143,
In,2,98.021,0.003,98.00808,0.00004,2800*,3.3e+07,D+,43350.5817,145382.99,5s.5p,3P*,1,5s.10d,3D,1,,T9131,L1143,
In,2,98.021,0.003,98.02863,0.00018,2800*,,,45829.256,147840.27,5s.5p,3P*,2,5s.12d,3D,3,,,L1143,
In,2,98.043,0.003,98.03246,0.00016,1900,,,45829.256,147836.29,5s.5p,3P*,2,5s.12d,3D,2,,,L1143,
In,2,98.231,0.003,98.22666,0.00006,800,1.3e+07,D+,45829.256,147634.61,5s.5p,3P*,2,5s.13s,3S,1,,T9131,L1143,
In,2,98.305,0.003,98.29394,0.00004,790,8.e+05,E,43350.5817,145086.25,5s.5p,3P*,1,5s.11s,1S,0,,T9131,L1143,
In,2,98.405,0.003,98.38703,0.00003,1200,4.5e+07,D+,43350.5817,144989.99,5s.5p,3P*,1,5s.11s,3S,1,,T9131,L1143,
In,2,99.019,0.003,98.987874,0.000024,2900*,2.0e+07,C,42275.995245348,143298.47,5s.5p,3P*,0,5s.9d,3D,1,,T6137,L1143,
In,2,99.019,0.003,99.01839,0.00013,2900*,,,45829.256,146820.60,5s.5p,3P*,2,5s.11d,3D,3,,,L1143,
In,2,99.019,0.003,99.02364,0.00009,2900*,,,45829.256,146815.24,5s.5p,3P*,2,5s.11d,3D,2,,,L1143,
In,4,99.160,0.010,,,86,,,,,,,,,,,,,L5534,
In,2,99.297,0.003,99.29707,0.00003,770,2.2e+07,D+,45829.256,146537.16,5s.5p,3P*,2,5s.12s,3S,1,,T9131,L1143,
In,2,100.045,0.003,100.04539,0.00003,2700,2.8e+07,C,43350.5817,143305.21,5s.5p,3P*,1,5s.9d,3D,2,,T6137,L1143,
In,2,100.054,0.003,100.052139,0.000025,2700,1.3e+07,C,43350.5817,143298.47,5s.5p,3P*,1,5s.9d,3D,1,,T6137,L1143,
In,2,100.435,0.003,100.43621,0.00004,2000*,8.e+07,D+,45829.256,145394.94,5s.5p,3P*,2,5s.10d,3D,3,,T9131,L1143,
In,2,100.435,0.003,100.44351,0.00005,2000*,1.9e+07,D+,45829.256,145387.70,5s.5p,3P*,2,5s.10d,3D,2,,T9131,L1143,
In,2,100.495,0.003,100.49617,0.00003,860,,,43350.5817,142856.86,5s.5p,3P*,1,5s.10s,1S,0,,,L1143,
In,2,100.648,0.003,100.646409,0.000021,1200,1.3e+07,C,43350.5817,142708.324,5s.5p,3P*,1,5s.10s,3S,1,,T6137,L1143,
In,2,100.841,0.003,100.84637,0.00003,1200,7.e+07,D+,45829.256,144989.99,5s.5p,3P*,2,5s.11s,3S,1,,T9131,L1143,
In,2,102.244,0.003,102.24297,0.00003,2300,3.4e+07,C,42275.995245348,140082.23,5s.5p,3P*,0,5s.8d,3D,1,,T6137,L1143,
In,4,102.468,0.010,,,89,,,,,,,,,,,,,L5534,
In,4,102.479,0.010,,,85,,,,,,,,,,,,,L5534,
In,4,103.145,0.010,,,88,,,,,,,,,,,,,L5534,
In,4,103.198,0.010,,,82,,,,,,,,,,,,,L5534,
In,2,103.221,0.003,103.221472,0.000022,2100*,2.1e+07,C,45829.256,142708.324,5s.5p,3P*,2,5s.10s,3S,1,,T6137,L1143,
In,2,103.221,0.003,103.240663,0.000022,2100*,6.3e+06,C,42275.995245348,139137.055,5s.5p,3P*,0,5s.9s,3S,1,,T6137,L1143,
In,2,103.369,0.003,103.36766,0.00003,3100,4.5e+07,C,43350.5817,140092.64,5s.5p,3P*,1,5s.8d,3D,2,,T6137,L1143,
In,2,104.389,0.003,104.398874,0.000023,3300,1.8e+07,C,43350.5817,139137.055,5s.5p,3P*,1,5s.9s,3S,1,,T6137,L1143,
In,4,105.443,0.010,,,80,,,,,,,,,,,,,L5534,
In,2,106.068,0.003,106.06727,0.00006,3700,5.5e+07,C,45829.256,140109.05,5s.5p,3P*,2,5s.8d,3D,3,,T6137,L1143,
In,2,106.092,0.003,106.08573,0.00003,1700,1.2e+07,C,45829.256,140092.64,5s.5p,3P*,2,5s.8d,3D,2,,T6137,L1143,
In,2,106.275,0.003,106.27839,0.00008,990i,,,45829.256,139921.76,5s.5p,3P*,2,"5s<1/2,F=4>.6g",,,,,L1143,
In,4,106.303,0.010,,,84,,,,,,,,,,,,,L5534,
In,4,106.825,0.010,,,83,,,,,,,,,,,,,L5534,
In,4,106.982,0.010,,,82,,,,,,,,,,,,,L5534,
In,2,107.193,0.017,107.172178,0.000024,3100,2.9e+07,C,45829.256,139137.055,5s.5p,3P*,2,5s.9s,3S,1,,T6137,L17265,
In,4,107.764,0.010,,,86,,,,,,,,,,,,,L5534,
In,2,108.166,0.017,108.166000,0.000012,5000,4.6e+07,C,42275.995245348,134726.488,5s.5p,3P*,0,5s.7d,3D,1,,T8104,L17265,
In,4,108.210,0.010,,,90,,,,,,,,,,,,,L5534,
In,4,108.633,0.010,,,83,,,,,,,,,,,,,L5534,
In,2,109.418,0.003,109.417047,0.000011,6200,6.0e+07,C,43350.5817,134744.019,5s.5p,3P*,1,5s.7d,3D,2,,T8104,L1143,
In,2,109.438,0.003,109.438039,0.000012,2500,3.3e+07,C,43350.5817,134726.488,5s.5p,3P*,1,5s.7d,3D,1,,T8104,L1143,
In,4,109.681,0.010,,,82,,,,,,,,,,,,,L5534,
In,4,109.718,0.010,,,84,,,,,,,,,,,,,L5534,
In,2,110.138,0.003,110.136385,0.000008,2200,1.3e+07,C,42275.995245348,133072.511,5s.5p,3P*,0,5s.8s,3S,1,,T8104,L1143,
In,2,111.455,0.016,111.455472,0.000009,1900,3.8e+07,C,43350.5817,133072.511,5s.5p,3P*,1,5s.8s,3S,1,,T8104,L17265,
In,4,111.610,0.010,,,85,,,,,,,,,,,,,L5534,
In,2,111.642,0.003,111.643191,0.000011,2600,1.5e+05,D+,45829.256,135400.325,5s.5p,3P*,2,5s.7d,1D,2,,T9131,L1143,
In,4,112.406,0.010,,,80,,,,,,,,,,,,,L5534,
In,2,112.439,0.016,112.432011,0.000010,4000,7.3e+07,C,45829.256,134771.897,5s.5p,3P*,2,5s.7d,3D,3,,T8104,L17265,
In,2,112.470,0.016,112.467263,0.000010,2000,1.8e+07,C,45829.256,134744.019,5s.5p,3P*,2,5s.7d,3D,2,,T8104,L17265,
In,4,113.146,0.010,,,90,,,,,,,,,,,,,L5534,
In,4,114.443,0.010,,,85,,,,,,,,,,,,,L5534,
In,4,114.541,0.010,,,80,,,,,,,,,,,,,L5534,
In,2,114.614,0.016,114.622042,0.000008,1100,6.4e+07,C,45829.256,133072.511,5s.5p,3P*,2,5s.8s,3S,1,,T8104,L17265,
In,4,114.662,0.010,,,89,,,,,,,,,,,,,L5534,
In,4,115.411,0.010,,,83,,,,,,,,,,,,,L5534,
In,4,115.460,0.010,,,84,,,,,,,,,,,,,L5534,
In,4,115.771,0.010,,,90,,,,,,,,,,,,,L5534,
In,4,115.782,0.010,,,90,,,,,,,,,,,,,L5534,
