element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
B,4,5.0033,0.0003,5.0035,0.0003,15*,,,[1636986],3635570,1s.2p,3P*,2,2p2,3P,"0,1,2",,,"L5145,L12548",
B,4,5.0190,0.0005,5.0191,0.0005,2,,,[1657995],3650400,1s.2p,1P*,1,2p2,1D,2,,,L4250,
B,4,5.04347,0.00010,5.04338,0.00006,300,4.5421e+10,AAA,0.000,[1982799],1s2,1S,0,1s.4p,1P*,1,,T8636c73,L490,
B,3,5.166,0.002,5.1660,0.0020,3*,,,192961.24,2128700,1s2.3p,2P*,3/2,1s.3p.(3P*).4p,2D,"3/2,5/2",,,L4250,
B,3,5.166,0.002,5.1660,0.0020,3*,,,192951.23,2128700,1s2.3p,2P*,1/2,1s.3p.(3P*).4p,2D,"3/2,5/2",,,L4250,
B,4,5.26853,0.00020,5.26803,0.00006,700,1.0844e+11,AAA,0.000,[1898241],1s2,1S,0,1s.3p,1P*,1,,T8636c73,L490,
B,4,5.2870,0.0010,5.28472,0.00006,1,,,0.000,[1892246.5],1s2,1S,0,1s.3p,3P*,1,,,L4250,
B,3,5.392,0.002,5.3920,0.0020,1*,,,48392.435,1903000,1s2.2p,2P*,3/2,1s.2p.(3P*).5p,2D,"3/2,5/2",,,L4250,
B,3,5.392,0.002,5.3919,0.0020,1*,,,48358.335,1903000,1s2.2p,2P*,1/2,1s.2p.(3P*).5p,2D,"3/2,5/2",,,L4250,
B,3,5.392,0.002,5.3920,0.0020,1*,,,48392.435,1903000,1s2.2p,2P*,3/2,1s.2p.(3P*).5p,2P,"1/2,3/2",,,L4250,
B,3,5.392,0.002,5.3919,0.0020,1*,,,48358.335,1903000,1s2.2p,2P*,1/2,1s.2p.(3P*).5p,2P,"1/2,3/2",,,L4250,
B,3,5.469,0.002,5.4689,0.0020,3*,,,48392.435,1876900,1s2.2p,2P*,3/2,1s.2p.(3P*).4p,2D,"3/2,5/2",,,L4250,
B,3,5.469,0.002,5.4688,0.0020,3*,,,48358.335,1876900,1s2.2p,2P*,1/2,1s.2p.(3P*).4p,2D,"3/2,5/2",,,L4250,
B,3,5.469,0.002,5.4689,0.0020,3*,,,48392.435,1876900,1s2.2p,2P*,3/2,1s.2p.(3P*).4p,2P,"1/2,3/2",,,L4250,
B,3,5.469,0.002,5.4688,0.0020,3*,,,48358.335,1876900,1s2.2p,2P*,1/2,1s.2p.(3P*).4p,2P,"1/2,3/2",,,L4250,
B,3,5.526,0.002,5.5258,0.0019,1,,,0.000,1809700,1s2.2s,2S,1/2,1s.2s.(1S).3p,2P*,"1/2,3/2",,,L4250,
B,3,5.578,0.002,5.5777,0.0012,3*,,,48358.335,1841200,1s2.2p,2P*,1/2,1s.2p.(1P*).3p,2P,"1/2,3/2",,,"L4250,L12547",
B,3,5.578,0.002,5.5778,0.0012,3*,,,48392.435,1841200,1s2.2p,2P*,3/2,1s.2p.(1P*).3p,2P,"1/2,3/2",,,"L4250,L12547",
B,3,5.578,0.002,5.5781,0.0006,3*,,,48358.335,1841080,1s2.2p,2P*,1/2,1s.2p.(1P*).3p,2D,"3/2,5/2",,,"L4250,L12547",
