element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,10,8.3108,0.0010,8.3107*,0.0007,5,,,0,1203270,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,3/2,,,L856,
Ni,10,8.3108,0.0010,8.3109*,0.0007,5,,,3178,1206410,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,5/2,,,L856,
Ni,11,8.3139,0.0010,8.313*,0.007,6,,,530830,1733700,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,,,L3619,
Ni,10,8.3326,0.0010,8.3327*,0.0007,1,,,3178,1203270,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,3/2,,,L856,
Ni,11,8.3546,0.0010,8.355*,0.007,4,,,539180,1736100,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,,,L3619,
Ni,10,8.3676,0.0010,8.3676*,0.0007,3,,,3178,1198260,3p6.3d,2D,5/2,3p5.3d.(1F*).4s,2F*,7/2,,,L856,
Ni,11,8.3798,0.0010,8.380*,0.007,6,,,543220,1736600,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,,,L3619,
Ni,11,8.4092,0.0010,8.410*,0.007,7,,,527470,1716600,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,,,L3619,
Ni,10,8.4194,0.0010,8.4193*,0.0007,1,,,0,1187750,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,4D*,5/2,,,L856,
Ni,10,8.4418,0.0010,8.4419*,0.0007,2,,,3178,1187750,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,4D*,5/2,,,L856,
Ni,10,8.4659,0.0010,8.4659*,0.0007,2,,,3178,1184390,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,4D*,7/2,,,L856,
Ni,11,8.5226,0.0010,8.522*,0.007,1,,,543220,1716600,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,,,L3619,
