element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Gd,2,516.454,,55,,,,,,,,,,,,,L3475,
Gd,2,517.628,,190,,,,,,,,,,,,,L3475,
Gd,2,518.724,,55,,,,,,,,,,,,,L3475,
Gd,1,518.788,,55,,,,,,,,,,,,,L3475,
Gd,2,519.108,,55,,,,,,,,,,,,,L3475,
Gd,1,519.777,,410,,,,,,,,,,,,,L3475,
Gd,2,521.049,,55,,,,,,,,,,,,,L3475,
Gd,1,521.748,,85,,,,,,,,,,,,,L3475,
Gd,1,521.940,,280,,,,,,,,,,,,,L3475,
Gd,2,522.030,,75,,,,,,,,,,,,,L3475,
Gd,1,523.393,,130,,,,,,,,,,,,,L3475,
Gd,1,524.687,,65,,,,,,,,,,,,,L3475,
Gd,1,525.118,,320,,,,,,,,,,,,,L3475,
Gd,2,525.214,,120,,,,,,,,,,,,,L3475,
Gd,1,525.475,,85,,,,,,,,,,,,,L3475,
Gd,1,525.580,,140,,,,,,,,,,,,,L3475,
Gd,1,526.878,,65,,,,,,,,,,,,,L3475,
Gd,1,527.291,,55,,,,,,,,,,,,,L3475,
Gd,1,528.248,,55,,,,,,,,,,,,,L3475,
Gd,1,528.308,,280,,,,,,,,,,,,,L3475,
Gd,1,530.167,,280,,,,,,,,,,,,,L3475,
Gd,1,530.276,,220,,,,,,,,,,,,,L3475,
Gd,1,530.670,,55,,,,,,,,,,,,,L3475,
Gd,1,530.730,,280,,,,,,,,,,,,,L3475,
Gd,1,532.150,,130,,,,,,,,,,,,,L3475,
Gd,1,532.178,,280,,,,,,,,,,,,,L3475,
Gd,1,532.732,,110,,,,,,,,,,,,,L3475,
Gd,1,532.830,,65,,,,,,,,,,,,,L3475,
Gd,1,533.330,,170,,,,,,,,,,,,,L3475,
Gd,1,533.753,,55,,,,,,,,,,,,,L3475,
Gd,1,534.300,,300,,,,,,,,,,,,,L3475,
Gd,1,534.513,,85,,,,,,,,,,,,,L3475,
Gd,1,534.568,,75,,,,,,,,,,,,,L3475,
Gd,3,534.795,,1800,,,,,,,,,,,,,L7376,
Gd,1,534.867,,200,,,,,,,,,,,,,L3475,
Gd,1,535.038,,300,,,,,,,,,,,,,L3475,
Gd,1,535.326,,240,,,,,,,,,,,,,L3475,
Gd,1,536.166,,55,,,,,,,,,,,,,L3475,
Gd,1,536.538,,95,,,,,,,,,,,,,L3475,
Gd,3,536.596,,3000,,,,,,,,,,,,,L7376,
Gd,1,536.992,,95,,,,,,,,,,,,,L3475,
Gd,1,537.063,,150,,,,,,,,,,,,,L3475,
Gd,1,538.950,,85,,,,,,,,,,,,,L3475,
Gd,3,541.262,,1100,,,,,,,,,,,,,L7376,
Gd,1,541.320,,85,,,,,,,,,,,,,L3475,
Gd,1,541.569,,85,,,,,,,,,,,,,L3475,
Gd,1,545.346,,65,,,,,,,,,,,,,L3475,
Gd,3,555.330,,4000,,,,,,,,,,,,,L7376,
Gd,2,558.368,,55,,,,,,,,,,,,,L3475,
Gd,3,558.788,,3000,,,,,,,,,,,,,L7376,
Gd,1,559.185,,55bl,,,,,,,,,,,,,L3475,
Gd,1,561.791,,190,,,,,,,,,,,,,L3475,
Gd,1,562.955,,65,,,,,,,,,,,,,L3475,
Gd,1,563.225,,110,,,,,,,,,,,,,L3475,
Gd,1,564.324,,260,,,,,,,,,,,,,L3475,
Gd,3,565.898,,3000,,,,,,,,,,,,,L7376,
Gd,1,569.622,,390,,,,,,,,,,,,,L3475,
Gd,1,570.135,,95,,,,,,,,,,,,,L3475,
Gd,1,570.942,,65,,,,,,,,,,,,,L3475,
Gd,2,573.386,,120,,,,,,,,,,,,,L3475,
Gd,1,574.636,,85,,,,,,,,,,,,,L3475,
Gd,1,575.417,,85bl,,,,,,,,,,,,,L3475,
Gd,1,577.602,,75,,,,,,,,,,,,,L3475,
Gd,3,578.696,,1800,,,,,,,,,,,,,L7376,
Gd,1,579.138,,240,,,,,,,,,,,,,L3475,
Gd,1,579.680,,65w,,,,,,,,,,,,,L3475,
Gd,1,580.292,,55,,,,,,,,,,,,,L3475,
Gd,1,580.772,,"55w,s",,,,,,,,,,,,,L3475,
Gd,1,580.922,,55w,,,,,,,,,,,,,L3475,
Gd,2,581.585,,55,,,,,,,,,,,,,L3475,
Gd,2,584.047,,55,,,,,,,,,,,,,L3475,
Gd,1,585.163,,220,,,,,,,,,,,,,L3475,
Gd,2,585.524,,55,,,,,,,,,,,,,L3475,
Gd,1,585.622,,280,,,,,,,,,,,,,L3475,
Gd,2,586.073,,55,,,,,,,,,,,,,L3475,
Gd,3,586.209,,1500,,,,,,,,,,,,,L7376,
Gd,2,587.726,,65,,,,,,,,,,,,,L3475,
Gd,1,588.646,,55,,,,,,,,,,,,,L3475,
Gd,2,590.407,,55,,,,,,,,,,,,,L3475,
Gd,1,590.456,,110,,,,,,,,,,,,,L3475,
Gd,2,591.145,,170,,,,,,,,,,,,,L3475,
Gd,2,591.355,,65,,,,,,,,,,,,,L3475,
Gd,1,591.677,,55,,,,,,,,,,,,,L3475,
Gd,1,593.029,,85,,,,,,,,,,,,,L3475,
Gd,1,593.684,,85,,,,,,,,,,,,,L3475,
Gd,1,593.771,,65,,,,,,,,,,,,,L3475,
Gd,2,595.160,,55,,,,,,,,,,,,,L3475,
Gd,2,595.648,,55,,,,,,,,,,,,,L3475,
Gd,1,597.725,,85,,,,,,,,,,,,,L3475,
Gd,3,598.785,,1500,,,,,,,,,,,,,L7376,
Gd,1,598.802,,110w,,,,,,,,,,,,,L3475,
Gd,1,599.908,,85,,,,,,,,,,,,,L3475,
Gd,2,600.457,,55,,,,,,,,,,,,,L3475,
Gd,1,600.871,,55,,,,,,,,,,,,,L3475,
Gd,1,602.113,,55,,,,,,,,,,,,,L3475,
Gd,2,608.065,,55,,,,,,,,,,,,,L3475,
