element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
He,1,294.5106,0.0010,294.5104132,0.0000021,10*,3.2006e+06,AAA,[159855.971776],[193800.7049900],1s.2s,3S,1,1s.5p,3P*,2,,T8636c73,L14925c72,
He,1,301.37,0.03,301.371,0.015,40,,,481301.5,514473.5,2p2,3P,"0,1,2",2p.3d,3D*,"1,2,3",,,L1786,
He,1,318.7745,0.0010,318.7744395,0.0000020,20*,5.6361e+06,AAA,[159855.971776],[191217.0473571],1s.2s,3S,1,1s.4p,3P*,1,,T8636c73,L14925c72,
He,1,318.7745,0.0010,318.7745310,0.0000020,20*,5.6361e+06,AAA,[159855.971776],[191217.0383609],1s.2s,3S,1,1s.4p,3P*,2,,T8636c73,L14925c72,
He,1,325.8275,0.0010,325.8273506,0.0000020,1,6.9627e+05,AAA,[166277.437635],[196959.69020989],1s.2s,1S,0,1s.9p,1P*,1,,T8636c73,L14924,
He,1,,,335.4555098,0.0000021,1,1.4537e+06,AAA,[166277.437635],[196079.08496364],1s.2s,1S,0,1s.7p,1P*,1,,T8636c73,L366,
He,1,,,344.7589034,0.0000021,2,2.2691e+06,AAA,[166277.437635],[195274.90585994],1s.2s,1S,0,1s.6p,1P*,1,,T8636c73,L366,
He,1,355.4415,0.0010,355.4406140,0.0000021,1*,3.6386e+04,AAA,[169086.76391031],[197212.824517451],1s.2p,3P*,2,1s.10d,3D,1,,T8636c73,L551,
He,1,355.4415,0.0010,355.4406289,0.0000021,1*,3.2745e+05,AAA,[169086.76391031],[197212.823339109],1s.2p,3P*,2,1s.10d,3D,2,,T8636c73,L551,
He,1,355.4415,0.0010,355.4406300,0.0000021,1*,1.3099e+05,AAA,[169086.76391031],[197212.823255258],1s.2p,3P*,2,1s.10d,3D,3,,T8636c73,L551,
He,1,355.4415,0.0010,355.4415799,0.0000021,1*,5.4579e+05,AAA,[169086.84033581],[197212.824517451],1s.2p,3P*,1,1s.10d,3D,1,,T8636c73,L551,
He,1,355.4415,0.0010,355.4415948,0.0000021,1*,9.8235e+05,AAA,[169086.84033581],[197212.823339109],1s.2p,3P*,1,1s.10d,3D,2,,T8636c73,L551,
He,1,358.7270,0.0010,358.7261797,0.0000021,1*,5.0298e+04,AAA,[169086.76391031],[196955.225652215],1s.2p,3P*,2,1s.9d,3D,1,,T8636c73,L551,
He,1,358.7270,0.0010,358.7262006,0.0000021,1*,4.5265e+05,AAA,[169086.76391031],[196955.224035287],1s.2p,3P*,2,1s.9d,3D,2,,T8636c73,L551,
He,1,358.7270,0.0010,358.7262020,0.0000021,1*,1.8107e+06,AAA,[169086.76391031],[196955.223920571],1s.2p,3P*,2,1s.9d,3D,3,,T8636c73,L551,
He,1,358.7270,0.0010,358.7271635,0.0000021,1*,7.5448e+05,AAA,[169086.84033581],[196955.225652215],1s.2p,3P*,1,1s.9d,3D,1,,T8636c73,L551,
He,1,358.7270,0.0010,358.7271843,0.0000021,1*,1.3580e+06,AAA,[169086.84033581],[196955.224035287],1s.2p,3P*,1,1s.9d,3D,2,,T8636c73,L551,
He,1,361.3643,0.0010,361.3642093,0.0000021,3,3.8022e+06,AAA,[166277.437635],[193942.45968763],1s.2s,1S,0,1s.5p,1P*,1,,T8636c73,L14925c72,
He,1,,,363.4230767,0.0000021,2*,7.2396e+04,AAA,[169086.76391031],[196595.062062489],1s.2p,3P*,2,1s.8d,3D,1,,T8636c73,L366,
He,1,,,363.4231071,0.0000021,2*,6.5151e+05,AAA,[169086.76391031],[196595.059759543],1s.2p,3P*,2,1s.8d,3D,2,,T8636c73,L366,
He,1,,,363.4231092,0.0000021,2*,2.6063e+06,AAA,[169086.76391031],[196595.059597060],1s.2p,3P*,2,1s.8d,3D,3,,T8636c73,L366,
He,1,,,363.4240864,0.0000021,2*,1.0859e+06,AAA,[169086.84033581],[196595.062062489],1s.2p,3P*,1,1s.8d,3D,1,,T8636c73,L366,
He,1,,,363.4241168,0.0000021,2*,1.9546e+06,AAA,[169086.84033581],[196595.059759543],1s.2p,3P*,1,1s.8d,3D,2,,T8636c73,L366,
He,1,365.1990,0.0010,365.1981531,0.0000021,1*,5.4136e+05,AAA,[169086.76391031],[196461.3592043],1s.2p,3P*,2,1s.8s,3S,1,,T8636c73,L366,
He,1,365.1990,0.0010,365.1991727,0.0000021,1*,3.2481e+05,AAA,[169086.84033581],[196461.3592043],1s.2p,3P*,1,1s.8s,3S,1,,T8636c73,L366,
He,1,370.5005,0.0010,370.4995274,0.0000021,3*,1.0980e+05,AAA,[169086.76391031],[196069.673884275],1s.2p,3P*,2,1s.7d,3D,1,,T8636c73,L14925c72,
He,1,370.5005,0.0010,370.4995746,0.0000021,3*,9.8814e+05,AAA,[169086.76391031],[196069.670444809],1s.2p,3P*,2,1s.7d,3D,2,,T8636c73,L14925c72,
He,1,370.5005,0.0010,370.4995779,0.0000021,3*,3.9529e+06,AAA,[169086.76391031],[196069.670203959],1s.2p,3P*,2,1s.7d,3D,3,,T8636c73,L14925c72,
He,1,370.5005,0.0010,370.5005768,0.0000021,3*,1.6470e+06,AAA,[169086.84033581],[196069.673884275],1s.2p,3P*,1,1s.7d,3D,1,,T8636c73,L14925c72,
