element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Be,2,470.257,0.020,470.252,0.020,38*,5.68e+06,A,118761.32,[140020.58],1s2.4p,2P*,3/2,1s2.8d,2D,5/2,,T5118LS,L12158,
Be,1,470.937,0.002,470.9391,0.0016,2*,,,52080.943,73309.17,1s2.2s.3s,3S,1,1s2.2s.8p,3P*,0,,,L483,
Be,1,470.937,0.002,470.9394,0.0011,2*,,,52080.943,73309.16,1s2.2s.3s,3S,1,1s2.2s.8p,3P*,1,,,L483,
Be,1,470.937,0.002,470.9396,0.0009,2*,,,52080.943,73309.15,1s2.2s.3s,3S,1,1s2.2s.8p,3P*,2,,,L483,
Be,2,480.778,0.020,480.759,0.020,14*,,,118760.51,[139555.16],1s2.4p,2P*,1/2,1s2.8s,2S,1/2,,,L12158,
Be,2,480.778,0.020,480.777,0.020,14*,,,118761.32,[139555.16],1s2.4p,2P*,3/2,1s2.8s,2S,1/2,,,L12158,
Be,2,482.8159,0.0040,482.812,0.004,710*,7.87e+06,A,98055.10,118761.32,1s2.3d,2D,5/2,1s2.4p,2P*,3/2,,T5118LS,L12158,
Be,2,482.8159,0.0040,482.818,0.004,710*,8.76e+06,A,98054.57,118760.51,1s2.3d,2D,3/2,1s2.4p,2P*,1/2,,T5118LS,L12158,
Be,1,484.916,0.002,484.9153,0.0007,3*,,,52080.943,72697.34,1s2.2s.3s,3S,1,1s2.2s.7p,3P*,2,,,L483,
Be,1,484.916,0.002,484.9153,0.0009,3*,,,52080.943,72697.34,1s2.2s.3s,3S,1,1s2.2s.7p,3P*,1,,,L483,
Be,1,484.916,0.002,484.9156,0.0014,3*,,,52080.943,72697.33,1s2.2s.3s,3S,1,1s2.2s.7p,3P*,0,,,L483,
Be,2,485.219,0.020,485.233,0.020,60*,,,119421.20,[140024.12],1s2.4d,2D,3/2,1s2.8f,2F*,5/2,,,L12158,
Be,2,485.219,0.020,485.238,0.020,60*,,,119421.44,[140024.12],1s2.4d,2D,5/2,1s2.8f,2F*,5/2,,,L12158,
Be,2,485.219,0.020,485.238,0.020,60*,,,119421.44,[140024.12],1s2.4d,2D,5/2,1s2.8f,2F*,7/2,,,L12158,
Be,2,485.822,0.004,485.820,0.004,110d*,,,119446.59,140024.58,1s2.4f,2F*,5/2,1s2.8g,2G,7/2,,,L12158,
Be,2,485.822,0.004,485.823,0.004,110d*,,,119446.72,140024.58,1s2.4f,2F*,7/2,1s2.8g,2G,7/2,,,L12158,
Be,2,485.822,0.004,485.823,0.004,110d*,,,119446.72,140024.58,1s2.4f,2F*,7/2,1s2.8g,2G,9/2,,,L12158,
Be,1,508.775,0.002,508.7714,0.0008,5*,,,52080.943,71730.66,1s2.2s.3s,3S,1,1s2.2s.6p,3P*,2,,,L483,
Be,1,508.775,0.002,508.7714,0.0008,5*,,,52080.943,71730.66,1s2.2s.3s,3S,1,1s2.2s.6p,3P*,1,,,L483,
Be,1,508.775,0.002,508.7719,0.0013,5*,,,52080.943,71730.64,1s2.2s.3s,3S,1,1s2.2s.6p,3P*,0,,,L483,
Be,2,521.8115,0.0020,521.8119,0.0020,110*,7.05e+06,A,118760.51,137919.17,1s2.4p,2P*,1/2,1s2.7d,2D,3/2,,T5118LS,L12158,
Be,2,521.8326,0.0020,521.8340,0.0020,310*,1.41e+06,A,118761.32,137919.17,1s2.4p,2P*,3/2,1s2.7d,2D,3/2,,T5118LS,L12158,
Be,2,521.8326,0.0020,521.8340,0.0020,310*,8.48e+06,A,118761.32,137919.17,1s2.4p,2P*,3/2,1s2.7d,2D,5/2,,T5118LS,L12158,
Be,2,525.586,0.004,525.584,0.004,210*,,,115464.44,134485.61,1s2.4s,2S,1/2,1s2.6p,2P*,3/2,,,L12158,
Be,2,525.586,0.004,525.590,0.004,210*,,,115464.44,134485.37,1s2.4s,2S,1/2,1s2.6p,2P*,1/2,,,L12158,
Be,1,526.1525,0.0020,526.1527,0.0014,5,,,70120.59,89121.19,1s2.2s.5p,1P*,1,1s2.2p.3p,1P,1,,,L2771,
Be,2,527.0284,0.0020,527.0270,0.0020,810,3.234e+07,AA,96495.360,115464.44,1s2.3p,2P*,1/2,1s2.4s,2S,1/2,,T6956,L12158,
Be,2,527.0811,0.0020,527.0806,0.0020,960,6.466e+07,AA,96497.288,115464.44,1s2.3p,2P*,3/2,1s2.4s,2S,1/2,,T6956,L12158,
Be,2,540.3040,0.0040,540.299,0.004,310d*,,,119421.20,137924.31,1s2.4d,2D,3/2,1s2.7f,2F*,5/2,,,L12158,
Be,2,540.3040,0.0040,540.306,0.004,310d*,,,119421.44,137924.31,1s2.4d,2D,5/2,1s2.7f,2F*,5/2,,,L12158,
Be,2,540.3040,0.0040,540.306,0.004,310d*,,,119421.44,137924.31,1s2.4d,2D,5/2,1s2.7f,2F*,7/2,,,L12158,
Be,2,541.0206,0.0040,541.018,0.004,310d*,,,119446.59,137925.11,1s2.4f,2F*,5/2,1s2.7g,2G,7/2,,,L12158,
Be,2,541.0206,0.0040,541.022,0.004,310d*,,,119446.72,137925.11,1s2.4f,2F*,7/2,1s2.7g,2G,9/2,,,L12158,
Be,2,541.0206,0.0040,541.022,0.004,310d*,,,119446.72,137925.11,1s2.4f,2F*,7/2,1s2.7g,2G,7/2,,,L12158,
Be,1,585.701,0.002,585.7012,0.0021,3,6.99e+05,C,54677.349,71746.17,1s2.2s.3s,1S,0,1s2.2s.6p,1P*,1,,u28,L483,
Be,3,614.201,0.010,614.2,1.0,140w,8.7375e+06,AAA,[981188.50],[997465.30],1s.2s,1S,0,1s.2p,1P*,1,,T8636c73,L2683,
Be,1,622.9110,0.0020,622.9108,0.0019,3,2.26e+06,B,56882.5474,72931.77,1s2.2p2,1D,2,1s2.2s.7f,1F*,3,,u28,L4743,
Be,2,627.9427,0.0020,627.9418,0.0020,210*,1.11e+07,A,118760.51,134681.15,1s2.4p,2P*,1/2,1s2.6d,2D,3/2,,T5118LS,L12158,
Be,2,627.9730,0.0020,627.9737,0.0020,410*,2.23e+06,A,118761.32,134681.15,1s2.4p,2P*,3/2,1s2.6d,2D,3/2,,T5118LS,L12158,
Be,2,627.9730,0.0020,627.9737,0.0020,410*,1.34e+07,A,118761.32,134681.15,1s2.4p,2P*,3/2,1s2.6d,2D,5/2,,T5118LS,L12158,
Be,1,647.3539,0.0020,647.3536,0.0013,7,7.69e+05,C,54677.349,70120.59,1s2.2s.3s,1S,0,1s2.2s.5p,1P*,1,,u28,L4743,
Be,2,654.7886,0.0040,654.784,0.004,510d*,,,119421.20,134689.20,1s2.4d,2D,3/2,1s2.6f,2F*,5/2,,,L12158,
Be,2,654.7886,0.0040,654.793,0.004,510d*,,,119421.44,134689.23,1s2.4d,2D,5/2,1s2.6f,2F*,7/2,,,L12158,
Be,2,654.7886,0.0040,654.794,0.004,510d*,,,119421.44,134689.20,1s2.4d,2D,5/2,1s2.6f,2F*,5/2,,,L12158,
Be,2,655.8365,0.0040,655.833,0.004,510d*,,,119446.59,134690.16,1s2.4f,2F*,5/2,1s2.6g,2G,7/2,,,L12158,
Be,2,655.8365,0.0040,655.839,0.004,510d*,,,119446.72,134690.16,1s2.4f,2F*,7/2,1s2.6g,2G,9/2,,,L12158,
Be,2,655.8365,0.0040,655.839,0.004,510d*,,,119446.72,134690.16,1s2.4f,2F*,7/2,1s2.6g,2G,7/2,,,L12158,
