element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sn,1,270.65049,0.00009,270.65047,0.00004,11000r,6.6e+07,D,1691.806,38628.876,5s2.5p2,3P,1,5s2.5p.6s,3P*,2,,T4515,"L3149,L7378",
Sn,2,271.186,0.003,271.185,0.003,220,,,71493.273,108357.6,5s2.6p,2P*,1/2,5s2.10s,2S,1/2,,,L17864,
Sn,2,272.776,0.003,272.7834,0.0011,400,1.6e+07,D+,72377.4484,109025.72,5s2.6p,2P*,3/2,5s2.9d,2D,5/2,,T9352,L17864,
Sn,1,276.17803,0.00006,276.17804,0.00004,2200,3.7e+05,D,3427.673,39625.506,5s2.5p2,3P,2,5s.5p3,5S*,2,,T4515,"L3149,L7378",
Sn,2,277.84,0.03,277.849,0.003,180,,,72377.4484,108357.6,5s2.6p,2P*,3/2,5s2.10s,2S,1/2,,,L3368,
Sn,1,277.98113,0.00004,277.98114,0.00003,4500,1.8e+07,D,8612.955,44576.006,5s2.5p2,1D,2,5s2.5p.5d,3F*,3,,T4515,"L3149,L7378",
Sn,1,278.50257,0.00004,278.50257,0.00003,2700,1.4e+07,D,8612.955,44508.677,5s2.5p2,1D,2,5s2.5p.5d,3D*,1,,T4515,"L3149,L7378",
Sn,1,278.79197,0.00006,278.79204,0.00004,1200,1.4e+07,D,17162.499,53020.952,5s2.5p2,1S,0,5s2.5p.8s,3P*,1,,T4515,"L3149,L7378",
Sn,1,281.25575,0.00006,281.25597,0.00006,1100,2.3e+07,D,17162.499,52706.832,5s2.5p2,1S,0,5s2.5p.7s,1P*,1,,T4515,"L3149,L7378",
Sn,1,281.35822,0.00005,281.35824,0.00003,3800,1.2e+07,D,8612.955,44144.368,5s2.5p2,1D,2,5s2.5p.5d,3D*,2,,T4515,"L3149,L7378",
Sn,2,282.551,0.003,282.54849,0.00007,240,1.11e+06,C+,56886.363,92268.106,5s2.6s,2S,1/2,5s2.7p,2P*,3/2,,T8718,L17864,
Sn,1,283.99765,0.00008,283.99769,0.00004,13000r,1.7e+08,D,3427.673,38628.876,5s2.5p2,3P,2,5s2.5p.6s,3P*,2,,T4515,"L3149,L7378",
Sn,1,285.06195,0.00005,285.06200,0.00003,7500,3.3e+07,D,8612.955,43682.737,5s2.5p2,1D,2,5s2.5p.5d,3F*,2,,T4515,"L3149,L7378",
Sn,1,286.33147,0.00012,286.33166,0.00008,10000r,5.4e+07,D,0.000,34914.282,5s2.5p2,3P,0,5s2.5p.6s,3P*,1,,T4515,"L3149,L7378",
Sn,2,286.861,0.003,286.8577,0.0025,210,,,71406.142,106256.4,5s2.5d,2D,3/2,5s2.9p,2P*,1/2,,,L17864,
Sn,3,289.607,0.006,289.596,0.004,75,,,128205.90,162726.6,4d10.5p2,1D,2,4d10.5s.6p,1P*,1,,,L17864,
Sn,2,291.282,0.010,291.274,0.003,220,,,72048.260,106370.2,5s2.5d,2D,5/2,5s2.9p,2P*,3/2,,,L3368,
